,trade_date,Position_Changing,Factor
0,2014-01-02,0,
1,2014-01-03,0,
2,2014-01-06,0,
3,2014-01-07,0,
4,2014-01-08,0,
5,2014-01-09,0,
6,2014-01-10,0,
7,2014-01-13,0,
8,2014-01-14,0,
9,2014-01-15,0,
10,2014-01-16,0,
11,2014-01-17,0,
12,2014-01-20,0,
13,2014-01-21,0,
14,2014-01-22,0,
15,2014-01-23,0,
16,2014-01-24,0,
17,2014-01-27,0,
18,2014-01-28,0,
19,2014-01-29,0,
20,2014-01-30,0,
21,2014-02-07,0,
22,2014-02-10,0,
23,2014-02-11,0,
24,2014-02-12,0,
25,2014-02-13,0,
26,2014-02-14,0,
27,2014-02-17,0,
28,2014-02-18,0,
29,2014-02-19,0,
30,2014-02-20,0,
31,2014-02-21,0,
32,2014-02-24,0,
33,2014-02-25,0,
34,2014-02-26,0,
35,2014-02-27,0,
36,2014-02-28,0,
37,2014-03-03,0,
38,2014-03-04,0,
39,2014-03-05,0,
40,2014-03-06,0,
41,2014-03-07,0,
42,2014-03-10,1,0.0
43,2014-03-11,0,
44,2014-03-12,0,
45,2014-03-13,0,
46,2014-03-14,0,
47,2014-03-17,1,-0.0
48,2014-03-18,0,
49,2014-03-19,0,
50,2014-03-20,0,
51,2014-03-21,0,
52,2014-03-24,1,-0.0
53,2014-03-25,0,
54,2014-03-26,0,
55,2014-03-27,0,
56,2014-03-28,0,
57,2014-03-31,1,0.0
58,2014-04-01,0,
59,2014-04-02,0,
60,2014-04-03,0,
61,2014-04-04,0,
62,2014-04-08,1,97.95818046725601
63,2014-04-09,0,
64,2014-04-10,0,
65,2014-04-11,0,
66,2014-04-14,1,-0.0
67,2014-04-15,0,
68,2014-04-16,0,
69,2014-04-17,0,
70,2014-04-18,0,
71,2014-04-21,1,223.20240128357
72,2014-04-22,0,
73,2014-04-23,0,
74,2014-04-24,0,
75,2014-04-25,0,
76,2014-04-28,1,384.3437789511703
77,2014-04-29,0,
78,2014-04-30,0,
79,2014-05-05,1,-3.917534598465877
80,2014-05-06,0,
81,2014-05-07,0,
82,2014-05-08,0,
83,2014-05-09,0,
84,2014-05-12,1,-15.570040148986298
85,2014-05-13,0,
86,2014-05-14,0,
87,2014-05-15,0,
88,2014-05-16,0,
89,2014-05-19,1,-26.632042824525463
90,2014-05-20,0,
91,2014-05-21,0,
92,2014-05-22,0,
93,2014-05-23,0,
94,2014-05-26,1,1373.2553739931936
95,2014-05-27,0,
96,2014-05-28,0,
97,2014-05-29,0,
98,2014-05-30,0,
99,2014-06-03,1,-1204.5321159213581
100,2014-06-04,0,
101,2014-06-05,0,
102,2014-06-06,0,
103,2014-06-09,1,-657.140847290099
104,2014-06-10,0,
105,2014-06-11,0,
106,2014-06-12,0,
107,2014-06-13,0,
108,2014-06-16,1,25.312405219416902
109,2014-06-17,0,
110,2014-06-18,0,
111,2014-06-19,0,
112,2014-06-20,0,
113,2014-06-23,1,-17.957657879675267
114,2014-06-24,0,
115,2014-06-25,0,
116,2014-06-26,0,
117,2014-06-27,0,
118,2014-06-30,1,4.572637004765305
119,2014-07-01,0,
120,2014-07-02,0,
121,2014-07-03,0,
122,2014-07-04,0,
123,2014-07-07,1,165.4337295756172
124,2014-07-08,0,
125,2014-07-09,0,
126,2014-07-10,0,
127,2014-07-11,0,
128,2014-07-14,1,17.642001442809345
129,2014-07-15,0,
130,2014-07-16,0,
131,2014-07-17,0,
132,2014-07-18,0,
133,2014-07-21,1,-133.15250663737893
134,2014-07-22,0,
135,2014-07-23,0,
136,2014-07-24,0,
137,2014-07-25,0,
138,2014-07-28,1,-394.8317231943183
139,2014-07-29,0,
140,2014-07-30,0,
141,2014-07-31,0,
142,2014-08-01,0,
143,2014-08-04,1,-2343.365318420488
144,2014-08-05,0,
145,2014-08-06,0,
146,2014-08-07,0,
147,2014-08-08,0,
148,2014-08-11,1,-1666.6879341598387
149,2014-08-12,0,
150,2014-08-13,0,
151,2014-08-14,0,
152,2014-08-15,0,
153,2014-08-18,1,-42.34217542099444
154,2014-08-19,0,
155,2014-08-20,0,
156,2014-08-21,0,
157,2014-08-22,0,
158,2014-08-25,1,365.76574777608755
159,2014-08-26,0,
160,2014-08-27,0,
161,2014-08-28,0,
162,2014-08-29,0,
163,2014-09-01,1,120.4653436214092
164,2014-09-02,0,
165,2014-09-03,0,
166,2014-09-04,0,
167,2014-09-05,0,
168,2014-09-09,1,888.6275825060857
169,2014-09-10,0,
170,2014-09-11,0,
171,2014-09-12,0,
172,2014-09-15,1,139.97986207302608
173,2014-09-16,0,
174,2014-09-17,0,
175,2014-09-18,0,
176,2014-09-19,0,
177,2014-09-22,1,11563.684411897097
178,2014-09-23,0,
179,2014-09-24,0,
180,2014-09-25,0,
181,2014-09-26,0,
182,2014-09-29,1,705.5246240112203
183,2014-09-30,0,
184,2014-10-08,1,3492.459758817141
185,2014-10-09,0,
186,2014-10-10,0,
187,2014-10-13,1,13030.898291814721
188,2014-10-14,0,
189,2014-10-15,0,
190,2014-10-16,0,
191,2014-10-17,0,
192,2014-10-20,1,6032.489222763479
193,2014-10-21,0,
194,2014-10-22,0,
195,2014-10-23,0,
196,2014-10-24,0,
197,2014-10-27,1,47.78837066790534
198,2014-10-28,0,
199,2014-10-29,0,
200,2014-10-30,0,
201,2014-10-31,0,
202,2014-11-03,1,669.7633125211886
203,2014-11-04,0,
204,2014-11-05,0,
205,2014-11-06,0,
206,2014-11-07,0,
207,2014-11-10,1,-8490.664113248386
208,2014-11-11,0,
209,2014-11-12,0,
210,2014-11-13,0,
211,2014-11-14,0,
212,2014-11-17,1,183.23217100473812
213,2014-11-18,0,
214,2014-11-19,0,
215,2014-11-20,0,
216,2014-11-21,0,
217,2014-11-24,1,18470.771359534916
218,2014-11-25,0,
219,2014-11-26,0,
220,2014-11-27,0,
221,2014-11-28,0,
222,2014-12-01,1,5661.125817552771
223,2014-12-02,0,
224,2014-12-03,0,
225,2014-12-04,0,
226,2014-12-05,0,
227,2014-12-08,1,85329.31088627476
228,2014-12-09,0,
229,2014-12-10,0,
230,2014-12-11,0,
231,2014-12-12,0,
232,2014-12-15,1,388059.4821916212
233,2014-12-16,0,
234,2014-12-17,0,
235,2014-12-18,0,
236,2014-12-19,0,
237,2014-12-22,1,391062.23656845314
238,2014-12-23,0,
239,2014-12-24,0,
240,2014-12-25,0,
241,2014-12-26,0,
242,2014-12-29,1,177592.54824532452
243,2014-12-30,0,
244,2014-12-31,0,
245,2015-01-05,1,19062.834653861933
246,2015-01-06,0,
247,2015-01-07,0,
248,2015-01-08,0,
249,2015-01-09,0,
250,2015-01-12,1,38482.68720017347
251,2015-01-13,0,
252,2015-01-14,0,
253,2015-01-15,0,
254,2015-01-16,0,
255,2015-01-19,1,188683.15884260638
256,2015-01-20,0,
257,2015-01-21,0,
258,2015-01-22,0,
259,2015-01-23,0,
260,2015-01-26,1,59990.47768205915
261,2015-01-27,0,
262,2015-01-28,0,
263,2015-01-29,0,
264,2015-01-30,0,
265,2015-02-02,1,3593.0463440884887
266,2015-02-03,0,
267,2015-02-04,0,
268,2015-02-05,0,
269,2015-02-06,0,
270,2015-02-09,1,3132.129562649842
271,2015-02-10,0,
272,2015-02-11,0,
273,2015-02-12,0,
274,2015-02-13,0,
275,2015-02-16,1,4030.4679797738045
276,2015-02-17,0,
277,2015-02-25,1,4810.161996190724
278,2015-02-26,0,
279,2015-02-27,0,
280,2015-03-02,1,-263.5950799176314
281,2015-03-03,0,
282,2015-03-04,0,
283,2015-03-05,0,
284,2015-03-06,0,
285,2015-03-09,1,1650.7536474380158
286,2015-03-10,0,
287,2015-03-11,0,
288,2015-03-12,0,
289,2015-03-13,0,
290,2015-03-16,1,161.4874116907033
291,2015-03-17,0,
292,2015-03-18,0,
293,2015-03-19,0,
294,2015-03-20,0,
295,2015-03-23,1,1406189.5323177893
296,2015-03-24,0,
297,2015-03-25,0,
298,2015-03-26,0,
299,2015-03-27,0,
300,2015-03-30,1,1058901.9290663719
301,2015-03-31,0,
302,2015-04-01,0,
303,2015-04-02,0,
304,2015-04-03,0,
305,2015-04-07,1,2055631.774647877
306,2015-04-08,0,
307,2015-04-09,0,
308,2015-04-10,0,
309,2015-04-13,1,2144685.05503204
310,2015-04-14,0,
311,2015-04-15,0,
312,2015-04-16,0,
313,2015-04-17,0,
314,2015-04-20,1,6600287.459649353
315,2015-04-21,0,
316,2015-04-22,0,
317,2015-04-23,0,
318,2015-04-24,0,
319,2015-04-27,1,5204667.733700517
320,2015-04-28,0,
321,2015-04-29,0,
322,2015-04-30,0,
323,2015-05-04,1,4112150.109726659
324,2015-05-05,0,
325,2015-05-06,0,
326,2015-05-07,0,
327,2015-05-08,0,
328,2015-05-11,1,500528.4828641797
329,2015-05-12,0,
330,2015-05-13,0,
331,2015-05-14,0,
332,2015-05-15,0,
333,2015-05-18,1,71784.24874406781
334,2015-05-19,0,
335,2015-05-20,0,
336,2015-05-21,0,
337,2015-05-22,0,
338,2015-05-25,1,51034.99686514669
339,2015-05-26,0,
340,2015-05-27,0,
341,2015-05-28,0,
342,2015-05-29,0,
343,2015-06-01,1,37856.76163162328
344,2015-06-02,0,
345,2015-06-03,0,
346,2015-06-04,0,
347,2015-06-05,0,
348,2015-06-08,1,265735.78265264916
349,2015-06-09,0,
350,2015-06-10,0,
351,2015-06-11,0,
352,2015-06-12,0,
353,2015-06-15,1,2218926.32477477
354,2015-06-16,0,
355,2015-06-17,0,
356,2015-06-18,0,
357,2015-06-19,0,
358,2015-06-23,1,34367.26007415336
359,2015-06-24,0,
360,2015-06-25,0,
361,2015-06-26,0,
362,2015-06-29,1,14795.371212226346
363,2015-06-30,0,
364,2015-07-01,0,
365,2015-07-02,0,
366,2015-07-03,0,
367,2015-07-06,1,8019.33717116023
368,2015-07-07,0,
369,2015-07-08,0,
370,2015-07-09,0,
371,2015-07-10,0,
372,2015-07-13,1,20626.718781830627
373,2015-07-14,0,
374,2015-07-15,0,
375,2015-07-16,0,
376,2015-07-17,0,
377,2015-07-20,1,34787.18631507146
378,2015-07-21,0,
379,2015-07-22,0,
380,2015-07-23,0,
381,2015-07-24,0,
382,2015-07-27,1,-1470.931523636565
383,2015-07-28,0,
384,2015-07-29,0,
385,2015-07-30,0,
386,2015-07-31,0,
387,2015-08-03,1,4613.989454504235
388,2015-08-04,0,
389,2015-08-05,0,
390,2015-08-06,0,
391,2015-08-07,0,
392,2015-08-10,1,23671.29966780186
393,2015-08-11,0,
394,2015-08-12,0,
395,2015-08-13,0,
396,2015-08-14,0,
397,2015-08-17,1,4394.722997542452
398,2015-08-18,0,
399,2015-08-19,0,
400,2015-08-20,0,
401,2015-08-21,0,
402,2015-08-24,1,19215.53168136508
403,2015-08-25,0,
404,2015-08-26,0,
405,2015-08-27,0,
406,2015-08-28,0,
407,2015-08-31,1,25260.417604896866
408,2015-09-01,0,
409,2015-09-02,0,
410,2015-09-07,1,496.871911268278
411,2015-09-08,0,
412,2015-09-09,0,
413,2015-09-10,0,
414,2015-09-11,0,
415,2015-09-14,1,11894.960495575366
416,2015-09-15,0,
417,2015-09-16,0,
418,2015-09-17,0,
419,2015-09-18,0,
420,2015-09-21,1,7224.971494106929
421,2015-09-22,0,
422,2015-09-23,0,
423,2015-09-24,0,
424,2015-09-25,0,
425,2015-09-28,1,7196.9249349737265
426,2015-09-29,0,
427,2015-09-30,0,
428,2015-10-08,1,73612.98301953204
429,2015-10-09,0,
430,2015-10-12,1,8053.94557637261
431,2015-10-13,0,
432,2015-10-14,0,
433,2015-10-15,0,
434,2015-10-16,0,
435,2015-10-19,1,7552.659292804304
436,2015-10-20,0,
437,2015-10-21,0,
438,2015-10-22,0,
439,2015-10-23,0,
440,2015-10-26,1,343247.92607888835
441,2015-10-27,0,
442,2015-10-28,0,
443,2015-10-29,0,
444,2015-10-30,0,
445,2015-11-02,1,313608.9409348578
446,2015-11-03,0,
447,2015-11-04,0,
448,2015-11-05,0,
449,2015-11-06,0,
450,2015-11-09,1,2403503.606047828
451,2015-11-10,0,
452,2015-11-11,0,
453,2015-11-12,0,
454,2015-11-13,0,
455,2015-11-16,1,2245310.2668684013
456,2015-11-17,0,
457,2015-11-18,0,
458,2015-11-19,0,
459,2015-11-20,0,
460,2015-11-23,1,573287.5290534229
461,2015-11-24,0,
462,2015-11-25,0,
463,2015-11-26,0,
464,2015-11-27,0,
465,2015-11-30,1,4732.045608790365
466,2015-12-01,0,
467,2015-12-02,0,
468,2015-12-03,0,
469,2015-12-04,0,
470,2015-12-07,1,22848.99392662352
471,2015-12-08,0,
472,2015-12-09,0,
473,2015-12-10,0,
474,2015-12-11,0,
475,2015-12-14,1,9306.112631611355
476,2015-12-15,0,
477,2015-12-16,0,
478,2015-12-17,0,
479,2015-12-18,0,
480,2015-12-21,1,4388.140745375044
481,2015-12-22,0,
482,2015-12-23,0,
483,2015-12-24,0,
484,2015-12-25,0,
485,2015-12-28,1,1082.1942615334542
486,2015-12-29,0,
487,2015-12-30,0,
488,2015-12-31,0,
489,2016-01-04,1,5911.668936803374
490,2016-01-05,0,
491,2016-01-06,0,
492,2016-01-07,0,
493,2016-01-08,0,
494,2016-01-11,1,-15525.240191708572
495,2016-01-12,0,
496,2016-01-13,0,
497,2016-01-14,0,
498,2016-01-15,0,
499,2016-01-18,1,1782.3265959030846
500,2016-01-19,0,
501,2016-01-20,0,
502,2016-01-21,0,
503,2016-01-22,0,
504,2016-01-25,1,-284.79132949071226
505,2016-01-26,0,
506,2016-01-27,0,
507,2016-01-28,0,
508,2016-01-29,0,
509,2016-02-01,1,-91755.14609277529
510,2016-02-02,0,
511,2016-02-03,0,
512,2016-02-04,0,
513,2016-02-05,0,
514,2016-02-15,1,45879.12604206963
515,2016-02-16,0,
516,2016-02-17,0,
517,2016-02-18,0,
518,2016-02-19,0,
519,2016-02-22,1,4155.0388017559035
520,2016-02-23,0,
521,2016-02-24,0,
522,2016-02-25,0,
523,2016-02-26,0,
524,2016-02-29,1,1902.3333691820542
525,2016-03-01,0,
526,2016-03-02,0,
527,2016-03-03,0,
528,2016-03-04,0,
529,2016-03-07,1,164037.7196429624
530,2016-03-08,0,
531,2016-03-09,0,
532,2016-03-10,0,
533,2016-03-11,0,
534,2016-03-14,1,-1528.6635363198993
535,2016-03-15,0,
536,2016-03-16,0,
537,2016-03-17,0,
538,2016-03-18,0,
539,2016-03-21,1,31208.985941353185
540,2016-03-22,0,
541,2016-03-23,0,
542,2016-03-24,0,
543,2016-03-25,0,
544,2016-03-28,1,4129.215146248543
545,2016-03-29,0,
546,2016-03-30,0,
547,2016-03-31,0,
548,2016-04-01,0,
549,2016-04-05,1,201.93780841519742
550,2016-04-06,0,
551,2016-04-07,0,
552,2016-04-08,0,
553,2016-04-11,1,46074.34244860628
554,2016-04-12,0,
555,2016-04-13,0,
556,2016-04-14,0,
557,2016-04-15,0,
558,2016-04-18,1,-420.84028817787265
559,2016-04-19,0,
560,2016-04-20,0,
561,2016-04-21,0,
562,2016-04-22,0,
563,2016-04-25,1,20104.08667750442
564,2016-04-26,0,
565,2016-04-27,0,
566,2016-04-28,0,
567,2016-04-29,0,
568,2016-05-03,1,7282.88818780416
569,2016-05-04,0,
570,2016-05-05,0,
571,2016-05-06,0,
572,2016-05-09,1,-82.38684365040211
573,2016-05-10,0,
574,2016-05-11,0,
575,2016-05-12,0,
576,2016-05-13,0,
577,2016-05-16,1,-241.85306276877031
578,2016-05-17,0,
579,2016-05-18,0,
580,2016-05-19,0,
581,2016-05-20,0,
582,2016-05-23,1,70432.11707018082
583,2016-05-24,0,
584,2016-05-25,0,
585,2016-05-26,0,
586,2016-05-27,0,
587,2016-05-30,1,29704.83876289667
588,2016-05-31,0,
589,2016-06-01,0,
590,2016-06-02,0,
591,2016-06-03,0,
592,2016-06-06,1,-1052.199551422567
593,2016-06-07,0,
594,2016-06-08,0,
595,2016-06-13,1,1104.0593970322143
596,2016-06-14,0,
597,2016-06-15,0,
598,2016-06-16,0,
599,2016-06-17,0,
600,2016-06-20,1,0.0
601,2016-06-21,0,
602,2016-06-22,0,
603,2016-06-23,0,
604,2016-06-24,0,
605,2016-06-27,1,-16.603749208599552
606,2016-06-28,0,
607,2016-06-29,0,
608,2016-06-30,0,
609,2016-07-01,0,
610,2016-07-04,1,474.3298592318997
611,2016-07-05,0,
612,2016-07-06,0,
613,2016-07-07,0,
614,2016-07-08,0,
615,2016-07-11,1,414.1319626027623
616,2016-07-12,0,
617,2016-07-13,0,
618,2016-07-14,0,
619,2016-07-15,0,
620,2016-07-18,1,113594.24100739526
621,2016-07-19,0,
622,2016-07-20,0,
623,2016-07-21,0,
624,2016-07-22,0,
625,2016-07-25,1,354510.77407014574
626,2016-07-26,0,
627,2016-07-27,0,
628,2016-07-28,0,
629,2016-07-29,0,
630,2016-08-01,1,-10993.022097244664
631,2016-08-02,0,
632,2016-08-03,0,
633,2016-08-04,0,
634,2016-08-05,0,
635,2016-08-08,1,69396.53241480175
636,2016-08-09,0,
637,2016-08-10,0,
638,2016-08-11,0,
639,2016-08-12,0,
640,2016-08-15,1,-11108.739302269145
641,2016-08-16,0,
642,2016-08-17,0,
643,2016-08-18,0,
644,2016-08-19,0,
645,2016-08-22,1,137032.084400594
646,2016-08-23,0,
647,2016-08-24,0,
648,2016-08-25,0,
649,2016-08-26,0,
650,2016-08-29,1,65783.0325451394
651,2016-08-30,0,
652,2016-08-31,0,
653,2016-09-01,0,
654,2016-09-02,0,
655,2016-09-05,1,5475.392923257158
656,2016-09-06,0,
657,2016-09-07,0,
