,trade_date,Position_Changing,Factor
658,2016-09-08,0,
659,2016-09-09,0,
660,2016-09-12,1,-70255.56859493659
661,2016-09-13,0,
662,2016-09-14,0,
663,2016-09-19,1,-6191.187299874785
664,2016-09-20,0,
665,2016-09-21,0,
666,2016-09-22,0,
667,2016-09-23,0,
668,2016-09-26,1,51.235092589459384
669,2016-09-27,0,
670,2016-09-28,0,
671,2016-09-29,0,
672,2016-09-30,0,
673,2016-10-10,1,82480.9812288042
674,2016-10-11,0,
675,2016-10-12,0,
676,2016-10-13,0,
677,2016-10-14,0,
678,2016-10-17,1,1914.5460055067817
679,2016-10-18,0,
680,2016-10-19,0,
681,2016-10-20,0,
682,2016-10-21,0,
683,2016-10-24,1,8995.20075153893
684,2016-10-25,0,
685,2016-10-26,0,
686,2016-10-27,0,
687,2016-10-28,0,
688,2016-10-31,1,45668.44681858197
689,2016-11-01,0,
690,2016-11-02,0,
691,2016-11-03,0,
692,2016-11-04,0,
693,2016-11-07,1,768907.1589083276
694,2016-11-08,0,
695,2016-11-09,0,
696,2016-11-10,0,
697,2016-11-11,0,
698,2016-11-14,1,4228205.08093377
699,2016-11-15,0,
700,2016-11-16,0,
701,2016-11-17,0,
702,2016-11-18,0,
703,2016-11-21,1,1458732.6732846762
704,2016-11-22,0,
705,2016-11-23,0,
706,2016-11-24,0,
707,2016-11-25,0,
708,2016-11-28,1,2731778.7923883023
709,2016-11-29,0,
710,2016-11-30,0,
711,2016-12-01,0,
712,2016-12-02,0,
713,2016-12-05,1,5430776.990386828
714,2016-12-06,0,
715,2016-12-07,0,
716,2016-12-08,0,
717,2016-12-09,0,
718,2016-12-12,1,81383.74678305558
719,2016-12-13,0,
720,2016-12-14,0,
721,2016-12-15,0,
722,2016-12-16,0,
723,2016-12-19,1,28518.096755093222
724,2016-12-20,0,
725,2016-12-21,0,
726,2016-12-22,0,
727,2016-12-23,0,
728,2016-12-26,1,13916.807116423088
729,2016-12-27,0,
730,2016-12-28,0,
731,2016-12-29,0,
732,2016-12-30,0,
733,2017-01-03,1,311679.17637332855
734,2017-01-04,0,
735,2017-01-05,0,
736,2017-01-06,0,
737,2017-01-09,1,253730.37396058626
738,2017-01-10,0,
739,2017-01-11,0,
740,2017-01-12,0,
741,2017-01-13,0,
742,2017-01-16,1,90098.29238515797
743,2017-01-17,0,
744,2017-01-18,0,
745,2017-01-19,0,
746,2017-01-20,0,
747,2017-01-23,1,-9271.151835150136
748,2017-01-24,0,
749,2017-01-25,0,
750,2017-01-26,0,
751,2017-02-03,1,10697.948900894782
752,2017-02-06,1,2441.879302890009
753,2017-02-07,0,
754,2017-02-08,0,
755,2017-02-09,0,
756,2017-02-10,0,
757,2017-02-13,1,77707.4945320499
758,2017-02-14,0,
759,2017-02-15,0,
760,2017-02-16,0,
761,2017-02-17,0,
762,2017-02-20,1,206231.4116004569
763,2017-02-21,0,
764,2017-02-22,0,
765,2017-02-23,0,
766,2017-02-24,0,
767,2017-02-27,1,1083530.2277343152
768,2017-02-28,0,
769,2017-03-01,0,
770,2017-03-02,0,
771,2017-03-03,0,
772,2017-03-06,1,-29435.784243818183
773,2017-03-07,0,
774,2017-03-08,0,
775,2017-03-09,0,
776,2017-03-10,0,
777,2017-03-13,1,18561.356502387578
778,2017-03-14,0,
779,2017-03-15,0,
780,2017-03-16,0,
781,2017-03-17,0,
782,2017-03-20,1,-5883.105644249365
783,2017-03-21,0,
784,2017-03-22,0,
785,2017-03-23,0,
786,2017-03-24,0,
787,2017-03-27,1,1061.035290515801
788,2017-03-28,0,
789,2017-03-29,0,
790,2017-03-30,0,
791,2017-03-31,0,
792,2017-04-05,1,1526.1960032082761
793,2017-04-06,0,
794,2017-04-07,0,
795,2017-04-10,1,204345.6149912752
796,2017-04-11,0,
797,2017-04-12,0,
798,2017-04-13,0,
799,2017-04-14,0,
800,2017-04-17,1,804051.6950376988
801,2017-04-18,0,
802,2017-04-19,0,
803,2017-04-20,0,
804,2017-04-21,0,
805,2017-04-24,1,-65768.50521383391
806,2017-04-25,0,
807,2017-04-26,0,
808,2017-04-27,0,
809,2017-04-28,0,
810,2017-05-02,1,3822.7372487975226
811,2017-05-03,0,
812,2017-05-04,0,
813,2017-05-05,0,
814,2017-05-08,1,147343.92065090293
815,2017-05-09,0,
816,2017-05-10,0,
817,2017-05-11,0,
818,2017-05-12,0,
819,2017-05-15,1,62709.33280255652
820,2017-05-16,0,
821,2017-05-17,0,
822,2017-05-18,0,
823,2017-05-19,0,
824,2017-05-22,1,-32166.77261943538
825,2017-05-23,0,
826,2017-05-24,0,
827,2017-05-25,0,
828,2017-05-26,0,
829,2017-05-31,1,3113.595404666349
830,2017-06-01,0,
831,2017-06-02,0,
832,2017-06-05,1,-23.182700718881247
833,2017-06-06,0,
834,2017-06-07,0,
835,2017-06-08,0,
836,2017-06-09,0,
837,2017-06-12,1,21122.93105016318
838,2017-06-13,0,
839,2017-06-14,0,
840,2017-06-15,0,
841,2017-06-16,0,
842,2017-06-19,1,-97396.28231207292
843,2017-06-20,0,
844,2017-06-21,0,
845,2017-06-22,0,
846,2017-06-23,0,
847,2017-06-26,1,123041.19595570024
848,2017-06-27,0,
849,2017-06-28,0,
850,2017-06-29,0,
851,2017-06-30,0,
852,2017-07-03,1,235617.6716004306
853,2017-07-04,0,
854,2017-07-05,0,
855,2017-07-06,0,
856,2017-07-07,0,
857,2017-07-10,1,109561.04897269576
858,2017-07-11,0,
859,2017-07-12,0,
860,2017-07-13,0,
861,2017-07-14,0,
862,2017-07-17,1,126166.47468334026
863,2017-07-18,0,
864,2017-07-19,0,
865,2017-07-20,0,
866,2017-07-21,0,
867,2017-07-24,1,1066275.5690940663
868,2017-07-25,0,
869,2017-07-26,0,
870,2017-07-27,0,
871,2017-07-28,0,
872,2017-07-31,1,-128666.58193665484
873,2017-08-01,0,
874,2017-08-02,0,
875,2017-08-03,0,
876,2017-08-04,0,
877,2017-08-07,1,451271.856962512
878,2017-08-08,0,
879,2017-08-09,0,
880,2017-08-10,0,
881,2017-08-11,0,
882,2017-08-14,1,22071.10150680956
883,2017-08-15,0,
884,2017-08-16,0,
885,2017-08-17,0,
886,2017-08-18,0,
887,2017-08-21,1,781.9113483002886
888,2017-08-22,0,
889,2017-08-23,0,
890,2017-08-24,0,
891,2017-08-25,0,
892,2017-08-28,1,-1022.2773362173342
893,2017-08-29,0,
894,2017-08-30,0,
895,2017-08-31,0,
896,2017-09-01,0,
897,2017-09-04,1,70188.22140424869
898,2017-09-05,0,
899,2017-09-06,0,
900,2017-09-07,0,
901,2017-09-08,0,
902,2017-09-11,1,100217.18005036148
903,2017-09-12,0,
904,2017-09-13,0,
905,2017-09-14,0,
906,2017-09-15,0,
907,2017-09-18,1,213359.42513957046
908,2017-09-19,0,
909,2017-09-20,0,
910,2017-09-21,0,
911,2017-09-22,0,
912,2017-09-25,1,-507255.9264696315
913,2017-09-26,0,
914,2017-09-27,0,
915,2017-09-28,0,
916,2017-09-29,0,
917,2017-10-09,1,-54082.70306816768
918,2017-10-10,0,
919,2017-10-11,0,
920,2017-10-12,0,
921,2017-10-13,0,
922,2017-10-16,1,39511.604309639326
923,2017-10-17,0,
924,2017-10-18,0,
925,2017-10-19,0,
926,2017-10-20,0,
927,2017-10-23,1,420987.1874973063
928,2017-10-24,0,
929,2017-10-25,0,
930,2017-10-26,0,
931,2017-10-27,0,
932,2017-10-30,1,-52457.0513559497
933,2017-10-31,0,
934,2017-11-01,0,
935,2017-11-02,0,
936,2017-11-03,0,
937,2017-11-06,1,1779986.9284311316
938,2017-11-07,0,
939,2017-11-08,0,
940,2017-11-09,0,
941,2017-11-10,0,
942,2017-11-13,1,2485823.6130075934
943,2017-11-14,0,
944,2017-11-15,0,
945,2017-11-16,0,
946,2017-11-17,0,
947,2017-11-20,1,2622653.8848336944
948,2017-11-21,0,
949,2017-11-22,0,
950,2017-11-23,0,
951,2017-11-24,0,
952,2017-11-27,1,1470638.9235058408
953,2017-11-28,0,
954,2017-11-29,0,
955,2017-11-30,0,
956,2017-12-01,0,
957,2017-12-04,1,30606.98975159627
958,2017-12-05,0,
959,2017-12-06,0,
960,2017-12-07,0,
961,2017-12-08,0,
962,2017-12-11,1,-448.55682385333
963,2017-12-12,0,
964,2017-12-13,0,
965,2017-12-14,0,
966,2017-12-15,0,
967,2017-12-18,1,24819.344436385294
968,2017-12-19,0,
969,2017-12-20,0,
970,2017-12-21,0,
971,2017-12-22,0,
972,2017-12-25,1,20208.855259770706
973,2017-12-26,0,
974,2017-12-27,0,
975,2017-12-28,0,
976,2017-12-29,0,
977,2018-01-02,1,-6489.010967186894
978,2018-01-03,0,
979,2018-01-04,0,
980,2018-01-05,0,
981,2018-01-08,1,8482.386348835975
982,2018-01-09,0,
983,2018-01-10,0,
984,2018-01-11,0,
985,2018-01-12,0,
986,2018-01-15,1,1985237.41998905
987,2018-01-16,0,
988,2018-01-17,0,
989,2018-01-18,0,
990,2018-01-19,0,
991,2018-01-22,1,7835220.39283309
992,2018-01-23,0,
993,2018-01-24,0,
994,2018-01-25,0,
995,2018-01-26,0,
996,2018-01-29,1,10549553.643839704
997,2018-01-30,0,
998,2018-01-31,0,
999,2018-02-01,0,
1000,2018-02-02,0,
1001,2018-02-05,1,1140950.561432322
1002,2018-02-06,0,
1003,2018-02-07,0,
1004,2018-02-08,0,
1005,2018-02-09,0,
1006,2018-02-12,1,-12831.58226335829
1007,2018-02-13,0,
1008,2018-02-14,0,
1009,2018-02-22,1,-59972.105934102554
1010,2018-02-23,0,
1011,2018-02-26,1,5666.123715965842
1012,2018-02-27,0,
1013,2018-02-28,0,
1014,2018-03-01,0,
1015,2018-03-02,0,
1016,2018-03-05,1,1679.6938294574074
1017,2018-03-06,0,
1018,2018-03-07,0,
1019,2018-03-08,0,
1020,2018-03-09,0,
1021,2018-03-12,1,-39737.57491484532
1022,2018-03-13,0,
1023,2018-03-14,0,
1024,2018-03-15,0,
1025,2018-03-16,0,
1026,2018-03-19,1,148338.4537583897
1027,2018-03-20,0,
1028,2018-03-21,0,
1029,2018-03-22,0,
1030,2018-03-23,0,
1031,2018-03-26,1,7744.164112638435
1032,2018-03-27,0,
1033,2018-03-28,0,
1034,2018-03-29,0,
1035,2018-03-30,0,
1036,2018-04-02,1,-35104.85822705664
1037,2018-04-03,0,
1038,2018-04-04,0,
1039,2018-04-09,1,32583.74969982144
1040,2018-04-10,0,
1041,2018-04-11,0,
1042,2018-04-12,0,
1043,2018-04-13,0,
1044,2018-04-16,1,41688.3175384214
1045,2018-04-17,0,
1046,2018-04-18,0,
1047,2018-04-19,0,
1048,2018-04-20,0,
1049,2018-04-23,1,103089.9273225221
1050,2018-04-24,0,
1051,2018-04-25,0,
1052,2018-04-26,0,
1053,2018-04-27,0,
1054,2018-05-02,1,166698.2000055392
1055,2018-05-03,0,
1056,2018-05-04,0,
1057,2018-05-07,1,293691.55440871493
1058,2018-05-08,0,
1059,2018-05-09,0,
1060,2018-05-10,0,
1061,2018-05-11,0,
1062,2018-05-14,1,6178.625377517992
1063,2018-05-15,0,
1064,2018-05-16,0,
1065,2018-05-17,0,
1066,2018-05-18,0,
1067,2018-05-21,1,8583.139922325305
1068,2018-05-22,0,
1069,2018-05-23,0,
1070,2018-05-24,0,
1071,2018-05-25,0,
1072,2018-05-28,1,-3388.0847000759395
1073,2018-05-29,0,
1074,2018-05-30,0,
1075,2018-05-31,0,
1076,2018-06-01,0,
1077,2018-06-04,1,28070.915762186494
1078,2018-06-05,0,
1079,2018-06-06,0,
1080,2018-06-07,0,
1081,2018-06-08,0,
1082,2018-06-11,1,250.98748547309148
1083,2018-06-12,0,
1084,2018-06-13,0,
1085,2018-06-14,0,
1086,2018-06-15,0,
1087,2018-06-19,1,1905.0227892828257
1088,2018-06-20,0,
1089,2018-06-21,0,
1090,2018-06-22,0,
1091,2018-06-25,1,-9757.783663624115
1092,2018-06-26,0,
1093,2018-06-27,0,
1094,2018-06-28,0,
1095,2018-06-29,0,
1096,2018-07-02,1,-27811.01530329709
1097,2018-07-03,0,
1098,2018-07-04,0,
1099,2018-07-05,0,
1100,2018-07-06,0,
1101,2018-07-09,1,-54757.577946925994
1102,2018-07-10,0,
1103,2018-07-11,0,
1104,2018-07-12,0,
1105,2018-07-13,0,
1106,2018-07-16,1,42956.63819653966
1107,2018-07-17,0,
1108,2018-07-18,0,
1109,2018-07-19,0,
1110,2018-07-20,0,
1111,2018-07-23,1,218689.0320218165
1112,2018-07-24,0,
1113,2018-07-25,0,
1114,2018-07-26,0,
1115,2018-07-27,0,
1116,2018-07-30,1,2755.26630433564
1117,2018-07-31,0,
1118,2018-08-01,0,
1119,2018-08-02,0,
1120,2018-08-03,0,
1121,2018-08-06,1,12720.271236442579
1122,2018-08-07,0,
1123,2018-08-08,0,
1124,2018-08-09,0,
1125,2018-08-10,0,
1126,2018-08-13,1,24429.308439271463
1127,2018-08-14,0,
1128,2018-08-15,0,
1129,2018-08-16,0,
1130,2018-08-17,0,
1131,2018-08-20,1,41015.4082287526
1132,2018-08-21,0,
1133,2018-08-22,0,
1134,2018-08-23,0,
1135,2018-08-24,0,
1136,2018-08-27,1,-10033.835705540594
1137,2018-08-28,0,
1138,2018-08-29,0,
1139,2018-08-30,0,
1140,2018-08-31,0,
1141,2018-09-03,1,88498.50377537822
1142,2018-09-04,0,
1143,2018-09-05,0,
1144,2018-09-06,0,
1145,2018-09-07,0,
1146,2018-09-10,1,-58718.084879163915
1147,2018-09-11,0,
1148,2018-09-12,0,
1149,2018-09-13,0,
1150,2018-09-14,0,
1151,2018-09-17,1,39.659050531372195
1152,2018-09-18,0,
1153,2018-09-19,0,
1154,2018-09-20,0,
1155,2018-09-21,0,
1156,2018-09-25,1,1512.502163281088
1157,2018-09-26,0,
1158,2018-09-27,0,
1159,2018-09-28,0,
1160,2018-10-08,1,-3932.496360690193
1161,2018-10-09,0,
1162,2018-10-10,0,
1163,2018-10-11,0,
1164,2018-10-12,0,
1165,2018-10-15,1,-5218.8615781638155
1166,2018-10-16,0,
1167,2018-10-17,0,
1168,2018-10-18,0,
1169,2018-10-19,0,
1170,2018-10-22,1,-6017.129411870404
1171,2018-10-23,0,
1172,2018-10-24,0,
1173,2018-10-25,0,
1174,2018-10-26,0,
1175,2018-10-29,1,-135374.03085181926
1176,2018-10-30,0,
1177,2018-10-31,0,
1178,2018-11-01,0,
1179,2018-11-02,0,
1180,2018-11-05,1,-152929.08550591345
1181,2018-11-06,0,
1182,2018-11-07,0,
1183,2018-11-08,0,
1184,2018-11-09,0,
1185,2018-11-12,1,-1749.4278815836326
1186,2018-11-13,0,
1187,2018-11-14,0,
1188,2018-11-15,0,
1189,2018-11-16,0,
1190,2018-11-19,1,-401.02309540597173
1191,2018-11-20,0,
1192,2018-11-21,0,
1193,2018-11-22,0,
1194,2018-11-23,0,
1195,2018-11-26,1,28516.247044731765
1196,2018-11-27,0,
1197,2018-11-28,0,
1198,2018-11-29,0,
1199,2018-11-30,0,
1200,2018-12-03,1,-390.43513724356643
1201,2018-12-04,0,
1202,2018-12-05,0,
1203,2018-12-06,0,
1204,2018-12-07,0,
1205,2018-12-10,1,-12502.187534169852
1206,2018-12-11,0,
1207,2018-12-12,0,
1208,2018-12-13,0,
1209,2018-12-14,0,
1210,2018-12-17,1,-500.4134878539751
1211,2018-12-18,0,
1212,2018-12-19,0,
1213,2018-12-20,0,
1214,2018-12-21,0,
1215,2018-12-24,1,2865.2903736301746
1216,2018-12-25,0,
1217,2018-12-26,0,
1218,2018-12-27,0,
1219,2018-12-28,0,
1220,2019-01-02,1,-7003.08140807838
1221,2019-01-03,0,
1222,2019-01-04,0,
1223,2019-01-07,1,6739.24028236648
1224,2019-01-08,0,
1225,2019-01-09,0,
1226,2019-01-10,0,
1227,2019-01-11,0,
1228,2019-01-14,1,4791.158203999911
1229,2019-01-15,0,
1230,2019-01-16,0,
1231,2019-01-17,0,
1232,2019-01-18,0,
1233,2019-01-21,1,1138.7102249983934
1234,2019-01-22,0,
1235,2019-01-23,0,
1236,2019-01-24,0,
1237,2019-01-25,0,
1238,2019-01-28,1,-778.0284639839253
1239,2019-01-29,0,
1240,2019-01-30,0,
1241,2019-01-31,0,
1242,2019-02-01,0,
1243,2019-02-11,1,148921.00463921385
1244,2019-02-12,0,
1245,2019-02-13,0,
1246,2019-02-14,0,
1247,2019-02-15,0,
1248,2019-02-18,1,6266766.8543307055
1249,2019-02-19,0,
1250,2019-02-20,0,
1251,2019-02-21,0,
1252,2019-02-22,0,
1253,2019-02-25,1,8907710.811399128
1254,2019-02-26,0,
1255,2019-02-27,0,
1256,2019-02-28,0,
1257,2019-03-01,0,
1258,2019-03-04,1,2732697.320046145
1259,2019-03-05,0,
1260,2019-03-06,0,
1261,2019-03-07,0,
1262,2019-03-08,0,
1263,2019-03-11,1,4773132.486813306
1264,2019-03-12,0,
1265,2019-03-13,0,
1266,2019-03-14,0,
1267,2019-03-15,0,
1268,2019-03-18,1,205294.36240496987
1269,2019-03-19,0,
1270,2019-03-20,0,
1271,2019-03-21,0,
1272,2019-03-22,0,
1273,2019-03-25,1,-357965.07007307326
1274,2019-03-26,0,
1275,2019-03-27,0,
1276,2019-03-28,0,
1277,2019-03-29,0,
1278,2019-04-01,1,-18672.68344713743
1279,2019-04-02,0,
1280,2019-04-03,0,
1281,2019-04-04,0,
1282,2019-04-08,1,-13696.521840482153
1283,2019-04-09,0,
1284,2019-04-10,0,
1285,2019-04-11,0,
1286,2019-04-12,0,
1287,2019-04-15,1,-224649.6031732783
1288,2019-04-16,0,
