trade_date,Position_Changing,Factor
2014-01-02,0,
2014-01-03,0,
2014-01-06,0,
2014-01-07,0,
2014-01-08,0,
2014-01-09,0,
2014-01-10,0,
2014-01-13,0,
2014-01-14,0,
2014-01-15,0,
2014-01-16,0,
2014-01-17,0,
2014-01-20,0,
2014-01-21,0,
2014-01-22,0,
2014-01-23,0,
2014-01-24,0,
2014-01-27,0,
2014-01-28,0,
2014-01-29,0,
2014-01-30,0,
2014-02-07,0,
2014-02-10,0,
2014-02-11,0,
2014-02-12,0,
2014-02-13,0,
2014-02-14,0,
2014-02-17,0,
2014-02-18,0,
2014-02-19,0,
2014-02-20,0,
2014-02-21,0,
2014-02-24,0,
2014-02-25,0,
2014-02-26,0,
2014-02-27,0,
2014-02-28,0,
2014-03-03,0,
2014-03-04,0,
2014-03-05,0,
2014-03-06,0,
2014-03-07,0,
2014-03-10,1,-20.249141708193225
2014-03-11,0,
2014-03-12,0,
2014-03-13,0,
2014-03-14,0,
2014-03-17,1,-67.54034129625146
2014-03-18,0,
2014-03-19,0,
2014-03-20,0,
2014-03-21,0,
2014-03-24,1,-36.59809864663593
2014-03-25,0,
2014-03-26,0,
2014-03-27,0,
2014-03-28,0,
2014-03-31,1,-43.57314411535949
2014-04-01,0,
2014-04-02,0,
2014-04-03,0,
2014-04-04,0,
2014-04-08,1,-91.19348531007634
2014-04-09,0,
2014-04-10,0,
2014-04-11,0,
2014-04-14,1,-110.9578681424837
2014-04-15,0,
2014-04-16,0,
2014-04-17,0,
2014-04-18,0,
2014-04-21,1,-147.17585610289467
2014-04-22,0,
2014-04-23,0,
2014-04-24,0,
2014-04-25,0,
2014-04-28,1,-180.08413291411256
2014-04-29,0,
2014-04-30,0,
2014-05-05,1,-180.04183564321144
2014-05-06,0,
2014-05-07,0,
2014-05-08,0,
2014-05-09,0,
2014-05-12,1,-76.01874254407048
2014-05-13,0,
2014-05-14,0,
2014-05-15,0,
2014-05-16,0,
2014-05-19,1,-76.79453115202438
2014-05-20,0,
2014-05-21,0,
2014-05-22,0,
2014-05-23,0,
2014-05-26,1,110.52486626494496
2014-05-27,0,
2014-05-28,0,
2014-05-29,0,
2014-05-30,0,
2014-06-03,1,88.04291398792546
2014-06-04,0,
2014-06-05,0,
2014-06-06,0,
2014-06-09,1,8.030485864177741
2014-06-10,0,
2014-06-11,0,
2014-06-12,0,
2014-06-13,0,
2014-06-16,1,-93.03325497739067
2014-06-17,0,
2014-06-18,0,
2014-06-19,0,
2014-06-20,0,
2014-06-23,1,-92.26720491851914
2014-06-24,0,
2014-06-25,0,
2014-06-26,0,
2014-06-27,0,
2014-06-30,1,-148.0677198186945
2014-07-01,0,
2014-07-02,0,
2014-07-03,0,
2014-07-04,0,
2014-07-07,1,-110.31981056924991
2014-07-08,0,
2014-07-09,0,
2014-07-10,0,
2014-07-11,0,
2014-07-14,1,-51.955490179040176
2014-07-15,0,
2014-07-16,0,
2014-07-17,0,
2014-07-18,0,
2014-07-21,1,-86.66186942121129
2014-07-22,0,
2014-07-23,0,
2014-07-24,0,
2014-07-25,0,
2014-07-28,1,-232.01152872859166
2014-07-29,0,
2014-07-30,0,
2014-07-31,0,
2014-08-01,0,
2014-08-04,1,-137.18378420743085
2014-08-05,0,
2014-08-06,0,
2014-08-07,0,
2014-08-08,0,
2014-08-11,1,-90.4427737790196
2014-08-12,0,
2014-08-13,0,
2014-08-14,0,
2014-08-15,0,
2014-08-18,1,51.105530631637166
2014-08-19,0,
2014-08-20,0,
2014-08-21,0,
2014-08-22,0,
2014-08-25,1,193.96546944407527
2014-08-26,0,
2014-08-27,0,
2014-08-28,0,
2014-08-29,0,
2014-09-01,1,5.181915865093295
2014-09-02,0,
2014-09-03,0,
2014-09-04,0,
2014-09-05,0,
2014-09-09,1,256.6931129854703
2014-09-10,0,
2014-09-11,0,
2014-09-12,0,
2014-09-15,1,398.7802132025748
2014-09-16,0,
2014-09-17,0,
2014-09-18,0,
2014-09-19,0,
2014-09-22,1,422.32702296824584
2014-09-23,0,
2014-09-24,0,
2014-09-25,0,
2014-09-26,0,
2014-09-29,1,318.7087173895004
2014-09-30,0,
2014-10-08,1,341.8714927482195
2014-10-09,0,
2014-10-10,0,
2014-10-13,1,597.2861942660145
2014-10-14,0,
2014-10-15,0,
2014-10-16,0,
2014-10-17,0,
2014-10-20,1,487.2974818564632
2014-10-21,0,
2014-10-22,0,
2014-10-23,0,
2014-10-24,0,
2014-10-27,1,223.18212426857892
2014-10-28,0,
2014-10-29,0,
2014-10-30,0,
2014-10-31,0,
2014-11-03,1,201.1832906111859
2014-11-04,0,
2014-11-05,0,
2014-11-06,0,
2014-11-07,0,
2014-11-10,1,246.9786915578423
2014-11-11,0,
2014-11-12,0,
2014-11-13,0,
2014-11-14,0,
2014-11-17,1,415.66554330480494
2014-11-18,0,
2014-11-19,0,
2014-11-20,0,
2014-11-21,0,
2014-11-24,1,516.2843623090722
2014-11-25,0,
2014-11-26,0,
2014-11-27,0,
2014-11-28,0,
2014-12-01,1,990.647548887204
2014-12-02,0,
2014-12-03,0,
2014-12-04,0,
2014-12-05,0,
2014-12-08,1,1505.4582181789592
2014-12-09,0,
2014-12-10,0,
2014-12-11,0,
2014-12-12,0,
2014-12-15,1,2440.2555635810695
2014-12-16,0,
2014-12-17,0,
2014-12-18,0,
2014-12-19,0,
2014-12-22,1,3954.4723851830345
2014-12-23,0,
2014-12-24,0,
2014-12-25,0,
2014-12-26,0,
2014-12-29,1,3588.094180860917
2014-12-30,0,
2014-12-31,0,
2015-01-05,1,4059.002870516995
2015-01-06,0,
2015-01-07,0,
2015-01-08,0,
2015-01-09,0,
2015-01-12,1,4149.320671674669
2015-01-13,0,
2015-01-14,0,
2015-01-15,0,
2015-01-16,0,
2015-01-19,1,2808.0677251211973
2015-01-20,0,
2015-01-21,0,
2015-01-22,0,
2015-01-23,0,
2015-01-26,1,1413.3179849677967
2015-01-27,0,
2015-01-28,0,
2015-01-29,0,
2015-01-30,0,
2015-02-02,1,1064.337083894401
2015-02-03,0,
2015-02-04,0,
2015-02-05,0,
2015-02-06,0,
2015-02-09,1,505.0762568071383
2015-02-10,0,
2015-02-11,0,
2015-02-12,0,
2015-02-13,0,
2015-02-16,1,547.7561612940792
2015-02-17,0,
2015-02-25,1,630.1503784408676
2015-02-26,0,
2015-02-27,0,
2015-03-02,1,673.63377283802
2015-03-03,0,
2015-03-04,0,
2015-03-05,0,
2015-03-06,0,
2015-03-09,1,805.9375226897289
2015-03-10,0,
2015-03-11,0,
2015-03-12,0,
2015-03-13,0,
2015-03-16,1,832.0232106336844
2015-03-17,0,
2015-03-18,0,
2015-03-19,0,
2015-03-20,0,
2015-03-23,1,6131.233017493605
2015-03-24,0,
2015-03-25,0,
2015-03-26,0,
2015-03-27,0,
2015-03-30,1,7340.71494051141
2015-03-31,0,
2015-04-01,0,
2015-04-02,0,
2015-04-03,0,
2015-04-07,1,8353.501386839254
2015-04-08,0,
2015-04-09,0,
2015-04-10,0,
2015-04-13,1,11975.793130148933
2015-04-14,0,
2015-04-15,0,
2015-04-16,0,
2015-04-17,0,
2015-04-20,1,14818.684488433191
2015-04-21,0,
2015-04-22,0,
2015-04-23,0,
2015-04-24,0,
2015-04-27,1,16866.910230518428
2015-04-28,0,
2015-04-29,0,
2015-04-30,0,
2015-05-04,1,16384.998961583886
2015-05-05,0,
2015-05-06,0,
2015-05-07,0,
2015-05-08,0,
2015-05-11,1,5507.019321603484
2015-05-12,0,
2015-05-13,0,
2015-05-14,0,
2015-05-15,0,
2015-05-18,1,4553.408758409314
2015-05-19,0,
2015-05-20,0,
2015-05-21,0,
2015-05-22,0,
2015-05-25,1,3836.0618465340795
2015-05-26,0,
2015-05-27,0,
2015-05-28,0,
2015-05-29,0,
2015-06-01,1,3286.2088752800064
2015-06-02,0,
2015-06-03,0,
2015-06-04,0,
2015-06-05,0,
2015-06-08,1,3578.2500890052315
2015-06-09,0,
2015-06-10,0,
2015-06-11,0,
2015-06-12,0,
2015-06-15,1,6089.5248197012725
2015-06-16,0,
2015-06-17,0,
2015-06-18,0,
2015-06-19,0,
2015-06-23,1,1930.0623069562598
2015-06-24,0,
2015-06-25,0,
2015-06-26,0,
2015-06-29,1,1553.1856636917737
2015-06-30,0,
2015-07-01,0,
2015-07-02,0,
2015-07-03,0,
2015-07-06,1,954.4506393450004
2015-07-07,0,
2015-07-08,0,
2015-07-09,0,
2015-07-10,0,
2015-07-13,1,764.8536336651092
2015-07-14,0,
2015-07-15,0,
2015-07-16,0,
2015-07-17,0,
2015-07-20,1,1098.383137899495
2015-07-21,0,
2015-07-22,0,
2015-07-23,0,
2015-07-24,0,
2015-07-27,1,1727.0759878521471
2015-07-28,0,
2015-07-29,0,
2015-07-30,0,
2015-07-31,0,
2015-08-03,1,1196.4855827105407
2015-08-04,0,
2015-08-05,0,
2015-08-06,0,
2015-08-07,0,
2015-08-10,1,932.2070269078133
2015-08-11,0,
2015-08-12,0,
2015-08-13,0,
2015-08-14,0,
2015-08-17,1,1151.6820302112337
2015-08-18,0,
2015-08-19,0,
2015-08-20,0,
2015-08-21,0,
2015-08-24,1,924.5346910351786
2015-08-25,0,
2015-08-26,0,
2015-08-27,0,
2015-08-28,0,
2015-08-31,1,965.4003768273981
2015-09-01,0,
2015-09-02,0,
2015-09-07,1,590.3503834834459
2015-09-08,0,
2015-09-09,0,
2015-09-10,0,
2015-09-11,0,
2015-09-14,1,765.4434927477885
2015-09-15,0,
2015-09-16,0,
2015-09-17,0,
2015-09-18,0,
2015-09-21,1,893.6786206112295
2015-09-22,0,
2015-09-23,0,
2015-09-24,0,
2015-09-25,0,
2015-09-28,1,987.5379004041088
2015-09-29,0,
2015-09-30,0,
2015-10-08,1,1416.8416143372851
2015-10-09,0,
2015-10-12,1,1314.437818194383
2015-10-13,0,
2015-10-14,0,
2015-10-15,0,
2015-10-16,0,
2015-10-19,1,2551.338827810183
2015-10-20,0,
2015-10-21,0,
2015-10-22,0,
2015-10-23,0,
2015-10-26,1,3333.604586040966
2015-10-27,0,
2015-10-28,0,
2015-10-29,0,
2015-10-30,0,
2015-11-02,1,5038.633768064927
2015-11-03,0,
2015-11-04,0,
2015-11-05,0,
2015-11-06,0,
2015-11-09,1,8039.367456061253
2015-11-10,0,
2015-11-11,0,
2015-11-12,0,
2015-11-13,0,
2015-11-16,1,10586.015463182994
2015-11-17,0,
2015-11-18,0,
2015-11-19,0,
2015-11-20,0,
2015-11-23,1,6415.204157904589
2015-11-24,0,
2015-11-25,0,
2015-11-26,0,
2015-11-27,0,
2015-11-30,1,1570.3229504763826
2015-12-01,0,
2015-12-02,0,
2015-12-03,0,
2015-12-04,0,
2015-12-07,1,867.9415154099365
2015-12-08,0,
2015-12-09,0,
2015-12-10,0,
2015-12-11,0,
2015-12-14,1,347.61720071277495
2015-12-15,0,
2015-12-16,0,
2015-12-17,0,
2015-12-18,0,
2015-12-21,1,1068.9599224448489
2015-12-22,0,
2015-12-23,0,
2015-12-24,0,
2015-12-25,0,
2015-12-28,1,1346.097785227082
2015-12-29,0,
2015-12-30,0,
2015-12-31,0,
2016-01-04,1,1244.8498003938366
2016-01-05,0,
2016-01-06,0,
2016-01-07,0,
2016-01-08,0,
2016-01-11,1,479.4970390887312
2016-01-12,0,
2016-01-13,0,
2016-01-14,0,
2016-01-15,0,
2016-01-18,1,1737.5314740419599
2016-01-19,0,
2016-01-20,0,
2016-01-21,0,
2016-01-22,0,
2016-01-25,1,1530.0086046245588
2016-01-26,0,
2016-01-27,0,
2016-01-28,0,
2016-01-29,0,
2016-02-01,1,2694.3988661243907
2016-02-02,0,
2016-02-03,0,
2016-02-04,0,
2016-02-05,0,
2016-02-15,1,2036.285741117662
2016-02-16,0,
2016-02-17,0,
2016-02-18,0,
2016-02-19,0,
2016-02-22,1,1916.8481558059757
2016-02-23,0,
2016-02-24,0,
2016-02-25,0,
2016-02-26,0,
2016-02-29,1,1080.0063672962638
2016-03-01,0,
2016-03-02,0,
2016-03-03,0,
2016-03-04,0,
2016-03-07,1,827.1179236999001
2016-03-08,0,
2016-03-09,0,
2016-03-10,0,
2016-03-11,0,
2016-03-14,1,406.76132535686196
2016-03-15,0,
2016-03-16,0,
2016-03-17,0,
2016-03-18,0,
2016-03-21,1,1576.2169796189305
2016-03-22,0,
2016-03-23,0,
2016-03-24,0,
2016-03-25,0,
2016-03-28,1,2627.2402895464666
2016-03-29,0,
2016-03-30,0,
2016-03-31,0,
2016-04-01,0,
2016-04-05,1,1684.1864097054072
2016-04-06,0,
2016-04-07,0,
2016-04-08,0,
2016-04-11,1,5717.803845683836
2016-04-12,0,
2016-04-13,0,
2016-04-14,0,
2016-04-15,0,
2016-04-18,1,3781.8703354387453
2016-04-19,0,
2016-04-20,0,
2016-04-21,0,
2016-04-22,0,
2016-04-25,1,2332.3012496796464
2016-04-26,0,
2016-04-27,0,
2016-04-28,0,
2016-04-29,0,
2016-05-03,1,294.279069397608
2016-05-04,0,
2016-05-05,0,
2016-05-06,0,
2016-05-09,1,205.29800537174845
2016-05-10,0,
2016-05-11,0,
2016-05-12,0,
2016-05-13,0,
2016-05-16,1,387.63164534194874
2016-05-17,0,
2016-05-18,0,
2016-05-19,0,
2016-05-20,0,
2016-05-23,1,29.008983516378407
2016-05-24,0,
2016-05-25,0,
2016-05-26,0,
2016-05-27,0,
2016-05-30,1,1173.8796142653587
2016-05-31,0,
2016-06-01,0,
2016-06-02,0,
2016-06-03,0,
2016-06-06,1,609.3286739821718
2016-06-07,0,
2016-06-08,0,
2016-06-13,1,583.7421306732742
2016-06-14,0,
2016-06-15,0,
2016-06-16,0,
2016-06-17,0,
2016-06-20,1,778.3304767324576
2016-06-21,0,
2016-06-22,0,
2016-06-23,0,
2016-06-24,0,
2016-06-27,1,286.6000488675447
2016-06-28,0,
2016-06-29,0,
2016-06-30,0,
2016-07-01,0,
2016-07-04,1,597.8460517618666
2016-07-05,0,
2016-07-06,0,
2016-07-07,0,
2016-07-08,0,
2016-07-11,1,1071.9361902965338
2016-07-12,0,
2016-07-13,0,
2016-07-14,0,
2016-07-15,0,
2016-07-18,1,2159.956872265113
2016-07-19,0,
2016-07-20,0,
2016-07-21,0,
2016-07-22,0,
2016-07-25,1,5976.044332972559
2016-07-26,0,
2016-07-27,0,
2016-07-28,0,
2016-07-29,0,
2016-08-01,1,3492.222955722328
2016-08-02,0,
2016-08-03,0,
2016-08-04,0,
2016-08-05,0,
2016-08-08,1,679.9387411058675
2016-08-09,0,
2016-08-10,0,
2016-08-11,0,
2016-08-12,0,
2016-08-15,1,1064.098183237948
2016-08-16,0,
2016-08-17,0,
2016-08-18,0,
2016-08-19,0,
2016-08-22,1,3517.5343207290134
2016-08-23,0,
2016-08-24,0,
2016-08-25,0,
2016-08-26,0,
2016-08-29,1,2302.096421233526
2016-08-30,0,
2016-08-31,0,
2016-09-01,0,
2016-09-02,0,
2016-09-05,1,2394.4992047692654
2016-09-06,0,
2016-09-07,0,
2016-09-08,0,
2016-09-09,0,
2016-09-12,1,3031.356985751034
2016-09-13,0,
2016-09-14,0,
2016-09-19,1,459.0966070295916
2016-09-20,0,
2016-09-21,0,
2016-09-22,0,
2016-09-23,0,
2016-09-26,1,499.10966376505905
2016-09-27,0,
2016-09-28,0,
2016-09-29,0,
2016-09-30,0,
2016-10-10,1,1819.6073178356392
2016-10-11,0,
2016-10-12,0,
2016-10-13,0,
2016-10-14,0,
2016-10-17,1,662.1915747330368
2016-10-18,0,
2016-10-19,0,
2016-10-20,0,
2016-10-21,0,
2016-10-24,1,698.0262168040236
2016-10-25,0,
2016-10-26,0,
2016-10-27,0,
2016-10-28,0,
2016-10-31,1,1564.104510698653
2016-11-01,0,
2016-11-02,0,
2016-11-03,0,
2016-11-04,0,
2016-11-07,1,3585.4090977266605
2016-11-08,0,
2016-11-09,0,
2016-11-10,0,
2016-11-11,0,
2016-11-14,1,9862.047631602025
2016-11-15,0,
2016-11-16,0,
2016-11-17,0,
2016-11-18,0,
2016-11-21,1,8669.008855573058
2016-11-22,0,
2016-11-23,0,
2016-11-24,0,
2016-11-25,0,
2016-11-28,1,12863.462685758812
2016-11-29,0,
2016-11-30,0,
2016-12-01,0,
2016-12-02,0,
2016-12-05,1,11988.161403932001
2016-12-06,0,
2016-12-07,0,
2016-12-08,0,
2016-12-09,0,
2016-12-12,1,3419.8159018585156
2016-12-13,0,
2016-12-14,0,
2016-12-15,0,
2016-12-16,0,
2016-12-19,1,-525.7892188221141
2016-12-20,0,
2016-12-21,0,
2016-12-22,0,
2016-12-23,0,
2016-12-26,1,-119.39014552259596
2016-12-27,0,
2016-12-28,0,
2016-12-29,0,
2016-12-30,0,
2017-01-03,1,1089.5362264711075
2017-01-04,0,
2017-01-05,0,
2017-01-06,0,
2017-01-09,1,3320.0084797864556
2017-01-10,0,
2017-01-11,0,
2017-01-12,0,
2017-01-13,0,
2017-01-16,1,2406.5114729153197
2017-01-17,0,
2017-01-18,0,
2017-01-19,0,
2017-01-20,0,
2017-01-23,1,2370.255637810781
2017-01-24,0,
2017-01-25,0,
2017-01-26,0,
2017-02-03,1,1471.8012913460532
2017-02-06,1,1346.0388140229375
2017-02-07,0,
2017-02-08,0,
2017-02-09,0,
2017-02-10,0,
2017-02-13,1,4447.670306225962
2017-02-14,0,
2017-02-15,0,
2017-02-16,0,
2017-02-17,0,
2017-02-20,1,5346.396520086581
2017-02-21,0,
2017-02-22,0,
2017-02-23,0,
2017-02-24,0,
2017-02-27,1,8411.16581390418
2017-02-28,0,
2017-03-01,0,
2017-03-02,0,
2017-03-03,0,
2017-03-06,1,4234.571724240639
2017-03-07,0,
2017-03-08,0,
2017-03-09,0,
2017-03-10,0,
2017-03-13,1,1209.7652641050877
2017-03-14,0,
2017-03-15,0,
2017-03-16,0,
2017-03-17,0,
2017-03-20,1,2560.154226379315
2017-03-21,0,
2017-03-22,0,
2017-03-23,0,
2017-03-24,0,
2017-03-27,1,1090.1215264427815
2017-03-28,0,
2017-03-29,0,
2017-03-30,0,
2017-03-31,0,
2017-04-05,1,822.499149592769
2017-04-06,0,
2017-04-07,0,
2017-04-10,1,1738.6628825985576
2017-04-11,0,
2017-04-12,0,
2017-04-13,0,
2017-04-14,0,
2017-04-17,1,2081.6889989914466
2017-04-18,0,
2017-04-19,0,
2017-04-20,0,
2017-04-21,0,
2017-04-24,1,454.08370128761754
2017-04-25,0,
2017-04-26,0,
2017-04-27,0,
2017-04-28,0,
2017-05-02,1,142.27119491839886
2017-05-03,0,
2017-05-04,0,
2017-05-05,0,
2017-05-08,1,283.3953770205408
2017-05-09,0,
2017-05-10,0,
2017-05-11,0,
2017-05-12,0,
2017-05-15,1,1377.4457942589647
2017-05-16,0,
2017-05-17,0,
2017-05-18,0,
2017-05-19,0,
2017-05-22,1,1468.90739389551
2017-05-23,0,
2017-05-24,0,
2017-05-25,0,
2017-05-26,0,
2017-05-31,1,831.4802589931602
2017-06-01,0,
2017-06-02,0,
2017-06-05,1,1013.3244422978473
2017-06-06,0,
2017-06-07,0,
2017-06-08,0,
2017-06-09,0,
2017-06-12,1,3402.6724474881703
2017-06-13,0,
2017-06-14,0,
2017-06-15,0,
2017-06-16,0,
2017-06-19,1,5902.505116505632
2017-06-20,0,
2017-06-21,0,
2017-06-22,0,
2017-06-23,0,
2017-06-26,1,9544.204019276189
2017-06-27,0,
2017-06-28,0,
2017-06-29,0,
2017-06-30,0,
2017-07-03,1,8881.155768605555
2017-07-04,0,
2017-07-05,0,
2017-07-06,0,
2017-07-07,0,
2017-07-10,1,7020.999830844498
2017-07-11,0,
2017-07-12,0,
2017-07-13,0,
2017-07-14,0,
2017-07-17,1,8752.681478724748
2017-07-18,0,
2017-07-19,0,
2017-07-20,0,
2017-07-21,0,
2017-07-24,1,6926.603107593288
2017-07-25,0,
2017-07-26,0,
2017-07-27,0,
2017-07-28,0,
2017-07-31,1,6301.061346538312
2017-08-01,0,
2017-08-02,0,
2017-08-03,0,
2017-08-04,0,
2017-08-07,1,2345.1062455869164
2017-08-08,0,
2017-08-09,0,
2017-08-10,0,
2017-08-11,0,
2017-08-14,1,564.0213005166538
2017-08-15,0,
2017-08-16,0,
2017-08-17,0,
2017-08-18,0,
2017-08-21,1,1091.5865474843292
2017-08-22,0,
2017-08-23,0,
2017-08-24,0,
2017-08-25,0,
2017-08-28,1,2304.1328033545938
2017-08-29,0,
2017-08-30,0,
2017-08-31,0,
2017-09-01,0,
2017-09-04,1,2526.5682654892607
2017-09-05,0,
2017-09-06,0,
2017-09-07,0,
2017-09-08,0,
2017-09-11,1,2654.475996127531
2017-09-12,0,
2017-09-13,0,
2017-09-14,0,
2017-09-15,0,
2017-09-18,1,3972.4177832625815
2017-09-19,0,
2017-09-20,0,
2017-09-21,0,
2017-09-22,0,
2017-09-25,1,7525.8802393411
2017-09-26,0,
2017-09-27,0,
2017-09-28,0,
2017-09-29,0,
2017-10-09,1,4175.921314024432
2017-10-10,0,
2017-10-11,0,
2017-10-12,0,
2017-10-13,0,
2017-10-16,1,4211.355603744709
2017-10-17,0,
2017-10-18,0,
2017-10-19,0,
2017-10-20,0,
2017-10-23,1,5632.56205244521
2017-10-24,0,
2017-10-25,0,
2017-10-26,0,
2017-10-27,0,
2017-10-30,1,13887.442765995862
2017-10-31,0,
2017-11-01,0,
2017-11-02,0,
2017-11-03,0,
2017-11-06,1,10995.661055881606
2017-11-07,0,
2017-11-08,0,
2017-11-09,0,
2017-11-10,0,
2017-11-13,1,15657.720519689407
2017-11-14,0,
2017-11-15,0,
2017-11-16,0,
2017-11-17,0,
2017-11-20,1,14591.944156827043
2017-11-21,0,
2017-11-22,0,
2017-11-23,0,
2017-11-24,0,
2017-11-27,1,4269.6618497678455
2017-11-28,0,
2017-11-29,0,
2017-11-30,0,
