trade_date,Position_Changing,Factor,Profit,Fee_Signal,Cumprod
2018-10-19,0,0.0,0.0,0.0,1.0
2018-10-22,1,0.0,0.0,0.0,1.0
2018-10-23,0,0.0,-0.0,0.0,1.0
2018-10-24,0,0.0,0.0,0.0,1.0
2018-10-25,0,0.0,0.0,0.0,1.0
2018-10-26,0,0.0,-0.0,0.0,1.0
2018-10-29,1,0.0,-0.0,0.0,1.0
2018-10-30,0,0.0,0.0,0.0,1.0
2018-10-31,0,0.0,0.0,0.0,1.0
2018-11-01,0,0.0,0.0,0.0,1.0
2018-11-02,0,0.0,0.0,0.0,1.0
2018-11-05,1,0.0,-0.0,0.0,1.0
2018-11-06,0,0.0,-0.0,0.0,1.0
2018-11-07,0,0.0,-0.0,0.0,1.0
2018-11-08,0,0.0,-0.0,0.0,1.0
2018-11-09,0,0.0,-0.0,0.0,1.0
2018-11-12,1,1.0,0.011902356477154995,1.0,1.011502356477155
2018-11-13,0,1.0,0.010058842983457895,0.0,1.0100588429834578
2018-11-14,0,1.0,-0.010020448634389554,0.0,0.9899795513656104
2018-11-15,0,1.0,0.011678845781824258,0.0,1.0116788457818242
2018-11-16,0,1.0,0.00471877052896498,0.0,1.004718770528965
2018-11-19,1,1.0,0.011336323200324107,0.0,1.011336323200324
2018-11-20,0,1.0,-0.023125720876585945,0.0,0.9768742791234141
2018-11-21,0,1.0,0.002510556454895407,0.0,1.0025105564548955
2018-11-22,0,1.0,-0.0037378079584935785,0.0,0.9962621920415065
2018-11-23,0,1.0,-0.02207234253040191,0.0,0.9779276574695981
2018-11-26,1,1.0,-0.0007125860511281244,0.0,0.9992874139488719
2018-11-27,0,1.0,-0.001273382485897289,0.0,0.9987266175141027
2018-11-28,0,1.0,0.013288750621565471,0.0,1.0132887506215655
2018-11-29,0,1.0,-0.012985501410852,0.0,0.987014498589148
2018-11-30,0,1.0,0.011167593581183358,0.0,1.0111675935811835
2018-12-03,1,1.0,0.027818664918413005,0.0,1.0278186649184131
2018-12-04,0,1.0,0.002073015532283604,0.0,1.0020730155322837
2018-12-05,0,1.0,-0.004807648169513218,0.0,0.9951923518304868
2018-12-06,0,1.0,-0.021626691266912648,0.0,0.9783733087330874
2018-12-07,0,1.0,-3.457303868727031e-05,0.0,0.9999654269613127
2018-12-10,1,0.0,-0.0,-1.0,0.9991000000000001
2018-12-11,0,0.0,0.0,0.0,1.0
2018-12-12,0,0.0,0.0,0.0,1.0
2018-12-13,0,0.0,0.0,0.0,1.0
2018-12-14,0,0.0,-0.0,0.0,1.0
2018-12-17,1,1.0,-0.0014877239087655798,1.0,0.9981122760912344
2018-12-18,0,1.0,-0.010366316588637221,0.0,0.9896336834113628
2018-12-19,0,1.0,-0.011922913410240833,0.0,0.9880770865897591
2018-12-20,0,1.0,-0.007670334149647551,0.0,0.9923296658503524
2018-12-21,0,1.0,-0.012394781281989418,0.0,0.9876052187180105
2018-12-24,1,1.0,0.002904865649963599,0.0,1.0029048656499635
2018-12-25,0,1.0,-0.006885655980514653,0.0,0.9931143440194854
2018-12-26,0,1.0,-0.005054221020256655,0.0,0.9949457789797433
2018-12-27,0,1.0,-0.0038374033570617153,0.0,0.9961625966429383
2018-12-28,0,1.0,0.00673463723578917,0.0,1.0067346372357893
2019-01-02,1,1.0,-0.013654858585355364,0.0,0.9863451414146447
2019-01-03,0,1.0,-0.0015827367201653516,0.0,0.9984172632798346
2019-01-04,0,1.0,0.023957447956719332,0.0,1.0239574479567193
2019-01-07,1,1.0,0.0060707474298966335,0.0,1.0060707474298967
2019-01-08,0,1.0,-0.002160887928494373,0.0,0.9978391120715057
2019-01-09,0,1.0,0.010099419234176659,0.0,1.0100994192341766
2019-01-10,0,1.0,-0.0018807983160520657,0.0,0.998119201683948
2019-01-11,0,1.0,0.007189140459987875,0.0,1.007189140459988
2019-01-14,1,1.0,-0.008724368129560097,0.0,0.9912756318704399
2019-01-15,0,1.0,0.0196265703538062,0.0,1.019626570353806
2019-01-16,0,1.0,0.00021099811700175169,0.0,1.0002109981170018
2019-01-17,0,1.0,-0.005507167628210256,0.0,0.9944928323717898
2019-01-18,0,1.0,0.01823926053056161,0.0,1.0182392605305617
2019-01-21,1,0.0,0.0,-1.0,0.9991000000000001
2019-01-22,0,0.0,-0.0,0.0,1.0
2019-01-23,0,0.0,-0.0,0.0,1.0
2019-01-24,0,0.0,0.0,0.0,1.0
2019-01-25,0,0.0,0.0,0.0,1.0
2019-01-28,1,0.0,-0.0,0.0,1.0
2019-01-29,0,0.0,0.0,0.0,1.0
2019-01-30,0,0.0,-0.0,0.0,1.0
2019-01-31,0,0.0,0.0,0.0,1.0
2019-02-01,0,0.0,0.0,0.0,1.0
2019-02-11,1,1.0,0.018189936564636234,1.0,1.0177899365646363
2019-02-12,0,1.0,0.007219179366514847,0.0,1.0072191793665148
2019-02-13,0,1.0,0.02002498243422595,0.0,1.020024982434226
2019-02-14,0,1.0,0.0015042551876196773,0.0,1.0015042551876197
2019-02-15,0,1.0,-0.018647086833581232,0.0,0.9813529131664188
2019-02-18,1,1.0,0.03206038278371821,0.0,1.0320603827837183
2019-02-19,0,1.0,-0.0017790082826909907,0.0,0.998220991717309
2019-02-20,0,1.0,0.003581801425161489,0.0,1.0035818014251614
2019-02-21,0,1.0,-0.0026709695735428586,0.0,0.9973290304264572
2019-02-22,0,1.0,0.02248519335058714,0.0,1.0224851933505872
2019-02-25,1,1.0,0.05947524516209678,0.0,1.0594752451620968
2019-02-26,0,1.0,-0.012009717172367183,0.0,0.9879902828276328
2019-02-27,0,1.0,-0.0017097774846731154,0.0,0.9982902225153268
2019-02-28,0,1.0,-0.0024521597764239197,0.0,0.9975478402235761
2019-03-01,0,1.0,0.0218947666765685,0.0,1.0218947666765685
2019-03-04,1,0.0,0.0,-1.0,0.9991000000000001
2019-03-05,0,0.0,0.0,0.0,1.0
2019-03-06,0,0.0,0.0,0.0,1.0
2019-03-07,0,0.0,-0.0,0.0,1.0
2019-03-08,0,0.0,-0.0,0.0,1.0
2019-03-11,1,1.0,0.019786306793016118,1.0,1.0193863067930162
2019-03-12,0,1.0,0.006809742757945842,0.0,1.0068097427579459
2019-03-13,0,1.0,-0.008297495572982507,0.0,0.9917025044270175
2019-03-14,0,1.0,-0.006900829442106947,0.0,0.9930991705578931
2019-03-15,0,1.0,0.012575402393950023,0.0,1.01257540239395
2019-03-18,1,1.0,0.02850467289719626,0.0,1.0285046728971963
2019-03-19,0,1.0,-0.004618679820860639,0.0,0.9953813201791394
2019-03-20,0,1.0,0.0003860238500140894,0.0,1.0003860238500142
2019-03-21,0,1.0,0.00037805310472848434,0.0,1.0003780531047284
2019-03-22,0,1.0,-0.0008053397413008168,0.0,0.9991946602586992
2019-03-25,1,1.0,-0.023728415671135754,0.0,0.9762715843288643
2019-03-26,0,1.0,-0.011325654651694005,0.0,0.988674345348306
2019-03-27,0,1.0,0.01160672784858012,0.0,1.01160672784858
2019-03-28,0,1.0,-0.004004391741175721,0.0,0.9959956082588243
2019-03-29,0,1.0,0.03860637270679113,0.0,1.0386063727067911
2019-04-01,1,1.0,0.026234783102723338,0.0,1.0262347831027234
2019-04-02,0,1.0,-0.0006643297692711931,0.0,0.9993356702307288
2019-04-03,0,1.0,0.01280943975383311,0.0,1.0128094397538332
2019-04-04,0,1.0,0.009962308809197089,0.0,1.0099623088091971
2019-04-08,1,1.0,-0.0012308510350226354,0.0,0.9987691489649774
2019-04-09,0,1.0,0.004485819142616962,0.0,1.004485819142617
2019-04-10,0,1.0,0.0025567854189619435,0.0,1.0025567854189619
2019-04-11,0,1.0,-0.021603827844879273,0.0,0.9783961721551208
2019-04-12,0,1.0,-0.0022413560203923466,0.0,0.9977586439796077
2019-04-15,1,1.0,-0.0032843439585620864,0.0,0.9967156560414379
2019-04-16,0,1.0,0.027737251982130635,0.0,1.0277372519821306
2019-04-17,0,1.0,0.0003548885282894662,0.0,1.0003548885282896
2019-04-18,0,1.0,-0.0037091044323308286,0.0,0.9962908955676691
2019-04-19,0,1.0,0.01191774228404151,0.0,1.0119177422840415
2019-04-22,1,1.0,-0.02305483896801676,0.0,0.9769451610319833
2019-04-23,0,1.0,-0.0016395030815205419,0.0,0.9983604969184795
2019-04-24,0,1.0,0.002756897843001119,0.0,1.002756897843001
2019-04-25,0,1.0,-0.021902736663449197,0.0,0.9780972633365508
2019-04-26,0,1.0,-0.013331405289942255,0.0,0.9866685947100577
2019-04-29,1,1.0,0.0028437213153110854,0.0,1.0028437213153112
2019-04-30,0,1.0,0.003302284678475952,0.0,1.003302284678476
2019-05-06,1,0.0,-0.0,-1.0,0.9991000000000001
2019-05-07,0,0.0,0.0,0.0,1.0
2019-05-08,0,0.0,-0.0,0.0,1.0
2019-05-09,0,0.0,-0.0,0.0,1.0
2019-05-10,0,0.0,0.0,0.0,1.0
2019-05-13,1,0.0,-0.0,0.0,1.0
2019-05-14,0,0.0,-0.0,0.0,1.0
2019-05-15,0,0.0,0.0,0.0,1.0
2019-05-16,0,0.0,0.0,0.0,1.0
2019-05-17,0,0.0,-0.0,0.0,1.0
2019-05-20,1,1.0,-0.008487815038533708,1.0,0.9911121849614664
2019-05-21,0,1.0,0.013541416168434385,0.0,1.0135414161684344
2019-05-22,0,1.0,-0.004745307872302153,0.0,0.9952546921276978
2019-05-23,0,1.0,-0.017926332692128545,0.0,0.9820736673078715
2019-05-24,0,1.0,0.0027762586636011057,0.0,1.002776258663601
2019-05-27,1,0.0,0.0,-1.0,0.9991000000000001
2019-05-28,0,0.0,0.0,0.0,1.0
2019-05-29,0,0.0,-0.0,0.0,1.0
2019-05-30,0,0.0,-0.0,0.0,1.0
2019-05-31,0,0.0,-0.0,0.0,1.0
2019-06-03,1,1.0,0.0006116056300778433,1.0,1.0002116056300778
2019-06-04,0,1.0,-0.009234556072257625,0.0,0.9907654439277424
2019-06-05,0,1.0,-0.0003807173604337096,0.0,0.9996192826395663
2019-06-06,0,1.0,-0.009012815879458473,0.0,0.9909871841205415
2019-06-10,1,0.0,0.0,-1.0,0.9991000000000001
2019-06-11,0,0.0,0.0,0.0,1.0
2019-06-12,0,0.0,-0.0,0.0,1.0
2019-06-13,0,0.0,-0.0,0.0,1.0
2019-06-14,0,0.0,-0.0,0.0,1.0
2019-06-17,1,1.0,-1.641640765221989e-05,1.0,0.9995835835923478
2019-06-18,0,1.0,0.003502224459754441,0.0,1.0035022244597545
2019-06-19,0,1.0,0.013174756381522667,0.0,1.0131747563815228
2019-06-20,0,1.0,0.030296506402148562,0.0,1.0302965064021485
2019-06-21,0,1.0,0.001415690658531253,0.0,1.0014156906585312
2019-06-24,1,1.0,0.001911871338622912,0.0,1.0019118713386228
2019-06-25,0,1.0,-0.010402809487487221,0.0,0.9895971905125128
2019-06-26,0,1.0,-0.0018362090963378462,0.0,0.9981637909036621
2019-06-27,0,1.0,0.010671185690227323,0.0,1.0106711856902273
2019-06-28,0,1.0,-0.0024068926312056415,0.0,0.9975931073687944
2019-07-01,1,1.0,0.028811242187479526,0.0,1.0288112421874795
2019-07-02,0,1.0,0.00034554513556297876,0.0,1.000345545135563
2019-07-03,0,1.0,-0.011084103556615507,0.0,0.9889158964433845
2019-07-04,0,1.0,-0.0052471664530645175,0.0,0.9947528335469354
2019-07-05,0,1.0,0.005189641372543933,0.0,1.0051896413725439
2019-07-08,1,1.0,-0.023222541867872152,0.0,0.9767774581321278
2019-07-09,0,1.0,-0.0025402401920694684,0.0,0.9974597598079306
2019-07-10,0,1.0,-0.0016846245712644511,0.0,0.9983153754287355
2019-07-11,0,1.0,-0.00040140067709955844,0.0,0.9995985993229004
2019-07-12,0,1.0,0.006210999624856738,0.0,1.0062109996248567
2019-07-15,1,1.0,0.00405909581409027,0.0,1.0040590958140903
2019-07-16,0,1.0,-0.004536908469505937,0.0,0.9954630915304941
2019-07-17,0,1.0,-0.0005779071355770857,0.0,0.999422092864423
2019-07-18,0,1.0,-0.009525211320913354,0.0,0.9904747886790867
2019-07-19,0,1.0,0.010497824010189987,0.0,1.01049782401019
2019-07-22,1,1.0,-0.006901332997195401,0.0,0.9930986670028046
2019-07-23,0,1.0,0.0021762814410526588,0.0,1.0021762814410526
2019-07-24,0,1.0,0.007894646574720792,0.0,1.0078946465747207
2019-07-25,0,1.0,0.008178374430275755,0.0,1.0081783744302757
2019-07-26,0,1.0,0.0019475106918336981,0.0,1.0019475106918336
2019-07-29,1,0.0,-0.0,-1.0,0.9991000000000001
2019-07-30,0,0.0,0.0,0.0,1.0
2019-07-31,0,0.0,-0.0,0.0,1.0
2019-08-01,0,0.0,-0.0,0.0,1.0
2019-08-02,0,0.0,-0.0,0.0,1.0
2019-08-05,1,0.0,-0.0,0.0,1.0
2019-08-06,0,0.0,-0.0,0.0,1.0
2019-08-07,0,0.0,-0.0,0.0,1.0
2019-08-08,0,0.0,0.0,0.0,1.0
2019-08-09,0,0.0,-0.0,0.0,1.0
2019-08-12,1,1.0,0.018045812199156113,1.0,1.017645812199156
2019-08-13,0,1.0,-0.009015706523208324,0.0,0.9909842934767916
2019-08-14,0,1.0,0.004542044602059631,0.0,1.0045420446020596
2019-08-15,0,1.0,0.0031501194872908724,0.0,1.003150119487291
2019-08-16,0,1.0,0.00447753113156469,0.0,1.0044775311315648
2019-08-19,1,1.0,0.02170843057883763,0.0,1.0217084305788375
2019-08-20,0,1.0,-0.0008862886399426358,0.0,0.9991137113600573
2019-08-21,0,1.0,-0.0015761419108542055,0.0,0.9984238580891458
2019-08-22,0,1.0,0.003107018954137756,0.0,1.0031070189541378
2019-08-23,0,1.0,0.007209681798650829,0.0,1.007209681798651
2019-08-26,1,1.0,-0.014381579016242487,0.0,0.9856184209837575
2019-08-27,0,1.0,0.013553165104848486,0.0,1.0135531651048484
2019-08-28,0,1.0,-0.0037647860202517434,0.0,0.9962352139797482
2019-08-29,0,1.0,-0.00325831409201118,0.0,0.9967416859079888
2019-08-30,0,1.0,0.00248008675026848,0.0,1.0024800867502686
2019-09-02,1,1.0,0.012825067967859694,0.0,1.0128250679678596
2019-09-03,0,1.0,0.0013746258107433797,0.0,1.0013746258107434
2019-09-04,0,1.0,0.008405105861776327,0.0,1.0084051058617762
2019-09-05,0,1.0,0.01011837364899644,0.0,1.0101183736489965
2019-09-06,0,1.0,0.005907798599859388,0.0,1.0059077985998595
2019-09-09,1,1.0,0.006189676612190319,0.0,1.0061896766121903
2019-09-10,0,1.0,-0.003445802237631886,0.0,0.9965541977623681
2019-09-11,0,1.0,-0.007365012653879843,0.0,0.9926349873461202
2019-09-12,0,1.0,0.010757995979746113,0.0,1.0107579959797461
2019-09-16,1,1.0,-0.00369048278362098,0.0,0.9963095172163791
2019-09-17,0,1.0,-0.016802603519197924,0.0,0.9831973964808021
2019-09-18,0,1.0,0.004846808969937482,0.0,1.0048468089699374
2019-09-19,0,1.0,0.0036572141746460895,0.0,1.003657214174646
2019-09-20,0,1.0,0.002871791212879482,0.0,1.0028717912128795
2019-09-23,1,1.0,-0.011431402690788113,0.0,0.9885685973092119
2019-09-24,0,1.0,0.0026782088386032377,0.0,1.0026782088386033
2019-09-25,0,1.0,-0.007715812031539961,0.0,0.9922841879684601
2019-09-26,0,1.0,-0.007708642255966227,0.0,0.9922913577440338
2019-09-27,0,1.0,0.0029965062455417453,0.0,1.0029965062455417
2019-09-30,1,0.0,-0.0,-1.0,0.9991000000000001
2019-10-08,1,0.0,0.0,0.0,1.0
2019-10-09,0,0.0,0.0,0.0,1.0
2019-10-10,0,0.0,0.0,0.0,1.0
2019-10-11,0,0.0,0.0,0.0,1.0
2019-10-14,1,0.0,0.0,0.0,1.0
2019-10-15,0,0.0,-0.0,0.0,1.0
2019-10-16,0,0.0,-0.0,0.0,1.0
2019-10-17,0,0.0,0.0,0.0,1.0
2019-10-18,0,0.0,-0.0,0.0,1.0
2019-10-21,1,0.0,0.0,0.0,1.0
2019-10-22,0,0.0,0.0,0.0,1.0
2019-10-23,0,0.0,-0.0,0.0,1.0
2019-10-24,0,0.0,-0.0,0.0,1.0
2019-10-25,0,0.0,0.0,0.0,1.0
2019-10-28,1,0.0,0.0,0.0,1.0
2019-10-29,0,0.0,-0.0,0.0,1.0
2019-10-30,0,0.0,-0.0,0.0,1.0
2019-10-31,0,0.0,-0.0,0.0,1.0
2019-11-01,0,0.0,0.0,0.0,1.0
2019-11-04,1,1.0,0.00650998509762448,1.0,1.0061099850976245
2019-11-05,0,1.0,0.0062064492775482025,0.0,1.0062064492775482
2019-11-06,0,1.0,-0.004479353254338786,0.0,0.9955206467456612
2019-11-07,0,1.0,0.0017566400995763988,0.0,1.0017566400995763
2019-11-08,0,1.0,-0.004727096004889899,0.0,0.9952729039951101
2019-11-11,1,1.0,-0.01762643436588385,0.0,0.9823735656341162
2019-11-12,0,1.0,0.00018191228240986026,0.0,1.0001819122824098
2019-11-13,0,1.0,-0.0009503828428999322,0.0,0.9990496171571001
2019-11-14,0,1.0,0.00150770003948741,0.0,1.0015077000394874
2019-11-15,0,1.0,-0.00736585540700383,0.0,0.9926341445929961
2019-11-18,1,1.0,0.007954419422814454,0.0,1.0079544194228145
2019-11-19,0,1.0,0.010007855821368379,0.0,1.0100078558213683
2019-11-20,0,1.0,-0.009926425878633061,0.0,0.990073574121367
2019-11-21,0,1.0,-0.004672634127118222,0.0,0.9953273658728817
2019-11-22,0,1.0,-0.010183566433566467,0.0,0.9898164335664336
2019-11-25,1,1.0,0.007329889168543362,0.0,1.0073298891685434
2019-11-26,0,1.0,0.0034655163077811813,0.0,1.0034655163077812
2019-11-27,0,1.0,-0.004119075456425989,0.0,0.995880924543574
2019-11-28,0,1.0,-0.0034368694557257184,0.0,0.9965631305442743
2019-11-29,0,1.0,-0.008707246977189786,0.0,0.9912927530228102
2019-12-02,1,0.0,0.0,-1.0,0.9991000000000001
2019-12-03,0,0.0,0.0,0.0,1.0
2019-12-04,0,0.0,-0.0,0.0,1.0
2019-12-05,0,0.0,0.0,0.0,1.0
2019-12-06,0,0.0,0.0,0.0,1.0
2019-12-09,1,1.0,-0.0017783973411166119,1.0,0.9978216026588834
2019-12-10,0,1.0,0.0012655790730211635,0.0,1.0012655790730212
2019-12-11,0,1.0,0.000607633102415634,0.0,1.0006076331024156
2019-12-12,0,1.0,-0.003005572993402093,0.0,0.9969944270065979
2019-12-13,0,1.0,0.019840555946769697,0.0,1.0198405559467696
2019-12-16,1,1.0,0.004871201697486627,0.0,1.0048712016974866
2019-12-17,0,1.0,0.013604845080312473,0.0,1.0136048450803126
2019-12-18,0,1.0,-0.00223167895492107,0.0,0.997768321045079
2019-12-19,0,1.0,-0.0013960592940850006,0.0,0.998603940705915
2019-12-20,0,1.0,-0.002458314192418979,0.0,0.9975416858075811
2019-12-23,1,1.0,-0.012483664198145521,0.0,0.9875163358018545
2019-12-24,0,1.0,0.0065186156134204145,0.0,1.0065186156134205
2019-12-25,0,1.0,-0.0005234212213496116,0.0,0.9994765787786504
2019-12-26,0,1.0,0.008800086196744042,0.0,1.008800086196744
2019-12-27,0,1.0,-0.000983609000519023,0.0,0.999016390999481
2019-12-30,1,0.0,0.0,-1.0,0.9991000000000001
2019-12-31,0,0.0,0.0,0.0,1.0
2020-01-02,0,0.0,0.0,0.0,1.0
2020-01-03,0,0.0,-0.0,0.0,1.0
2020-01-06,1,0.0,-0.0,0.0,1.0
2020-01-07,0,0.0,0.0,0.0,1.0
2020-01-08,0,0.0,-0.0,0.0,1.0
2020-01-09,0,0.0,0.0,0.0,1.0
2020-01-10,0,0.0,-0.0,0.0,1.0
2020-01-13,1,0.0,0.0,0.0,1.0
2020-01-14,0,0.0,-0.0,0.0,1.0
2020-01-15,0,0.0,-0.0,0.0,1.0
2020-01-16,0,0.0,-0.0,0.0,1.0
2020-01-17,0,0.0,0.0,0.0,1.0
2020-01-20,1,0.0,0.0,0.0,1.0
2020-01-21,0,0.0,-0.0,0.0,1.0
2020-01-22,0,0.0,0.0,0.0,1.0
2020-01-23,0,0.0,-0.0,0.0,1.0
2020-02-03,1,0.0,-0.0,0.0,1.0
2020-02-04,0,0.0,0.0,0.0,1.0
2020-02-05,0,0.0,0.0,0.0,1.0
2020-02-06,0,0.0,0.0,0.0,1.0
2020-02-07,0,0.0,0.0,0.0,1.0
2020-02-10,1,1.0,0.004138599491778015,1.0,1.003738599491778
2020-02-11,0,1.0,0.009307943544577214,0.0,1.0093079435445773
2020-02-12,0,1.0,0.00808863340805468,0.0,1.0080886334080548
2020-02-13,0,1.0,-0.006151444497707267,0.0,0.9938485555022928
2020-02-14,0,1.0,0.007022869148871681,0.0,1.0070228691488716
2020-02-17,1,0.0,0.0,-1.0,0.9991000000000001
2020-02-18,0,0.0,-0.0,0.0,1.0
2020-02-19,0,0.0,-0.0,0.0,1.0
2020-02-20,0,0.0,0.0,0.0,1.0
2020-02-21,0,0.0,0.0,0.0,1.0
2020-02-24,1,0.0,-0.0,0.0,1.0
2020-02-25,0,0.0,-0.0,0.0,1.0
2020-02-26,0,0.0,-0.0,0.0,1.0
2020-02-27,0,0.0,0.0,0.0,1.0
2020-02-28,0,0.0,-0.0,0.0,1.0
2020-03-02,1,1.0,0.03289805966929351,1.0,1.0324980596692936
2020-03-03,0,1.0,0.005329670464681425,0.0,1.0053296704646815
2020-03-04,0,1.0,0.005790250674592325,0.0,1.0057902506745924
2020-03-05,0,1.0,0.02227919466349118,0.0,1.0222791946634913
2020-03-06,0,1.0,-0.016216871536799213,0.0,0.9837831284632008
2020-03-09,1,0.0,-0.0,-1.0,0.9991000000000001
2020-03-10,0,0.0,0.0,0.0,1.0
2020-03-11,0,0.0,-0.0,0.0,1.0
2020-03-12,0,0.0,-0.0,0.0,1.0
2020-03-13,0,0.0,-0.0,0.0,1.0
2020-03-16,1,0.0,-0.0,0.0,1.0
2020-03-17,0,0.0,-0.0,0.0,1.0
2020-03-18,0,0.0,-0.0,0.0,1.0
2020-03-19,0,0.0,-0.0,0.0,1.0
2020-03-20,0,0.0,0.0,0.0,1.0
2020-03-23,1,1.0,-0.033644291884967197,1.0,0.9659557081150328
2020-03-24,0,1.0,0.02685316586928632,0.0,1.0268531658692863
2020-03-25,0,1.0,0.026870908744838048,0.0,1.026870908744838
2020-03-26,0,1.0,-0.006573503970428581,0.0,0.9934264960295714
2020-03-27,0,1.0,0.0032476575492488644,0.0,1.0032476575492488
2020-03-30,1,1.0,-0.009689870244686021,0.0,0.990310129755314
2020-03-31,0,1.0,0.003279705833521513,0.0,1.0032797058335214
2020-04-01,0,1.0,-0.003005838053692712,0.0,0.9969941619463073
2020-04-02,0,1.0,0.01617651860639776,0.0,1.0161765186063978
2020-04-03,0,1.0,-0.0057062066712545885,0.0,0.9942937933287455
2020-04-07,1,1.0,0.02283732178540463,0.0,1.0228373217854045
2020-04-08,0,1.0,-0.004655057108703966,0.0,0.995344942891296
2020-04-09,0,1.0,0.003298645095414645,0.0,1.0032986450954147
2020-04-10,0,1.0,-0.0062302092643713,0.0,0.9937697907356287
2020-04-13,1,1.0,-0.004223730360449652,0.0,0.9957762696395503
2020-04-14,0,1.0,0.019300554717765248,0.0,1.0193005547177652
2020-04-15,0,1.0,-0.0074077946519590385,0.0,0.9925922053480409
2020-04-16,0,1.0,0.0013219710535740572,0.0,1.0013219710535741
2020-04-17,0,1.0,0.00975967683398284,0.0,1.009759676833983
2020-04-20,1,1.0,0.003638504072155483,0.0,1.0036385040721554
2020-04-21,0,1.0,-0.011784214705744929,0.0,0.988215785294255
2020-04-22,0,1.0,0.008227307939759175,0.0,1.0082273079397592
