trade_date,Position_Changing,Factor,Profit,Fee_Signal,Cumprod
2020-04-23,0,1.0,-0.002508217472612794,0.0,0.9974917825273872
2020-04-24,0,1.0,-0.008559305437691808,0.0,0.9914406945623082
2020-04-27,1,0.0,0.0,-1.0,0.9991000000000001
2020-04-28,0,0.0,0.0,0.0,1.0
2020-04-29,0,0.0,0.0,0.0,1.0
2020-04-30,0,0.0,0.0,0.0,1.0
2020-05-06,1,0.0,0.0,0.0,1.0
2020-05-07,0,0.0,-0.0,0.0,1.0
2020-05-08,0,0.0,0.0,0.0,1.0
2020-05-11,1,0.0,-0.0,0.0,1.0
2020-05-12,0,0.0,0.0,0.0,1.0
2020-05-13,0,0.0,0.0,0.0,1.0
2020-05-14,0,0.0,-0.0,0.0,1.0
2020-05-15,0,0.0,-0.0,0.0,1.0
2020-05-18,1,0.0,0.0,0.0,1.0
2020-05-19,0,0.0,0.0,0.0,1.0
2020-05-20,0,0.0,-0.0,0.0,1.0
2020-05-21,0,0.0,-0.0,0.0,1.0
2020-05-22,0,0.0,-0.0,0.0,1.0
2020-05-25,1,0.0,0.0,0.0,1.0
2020-05-26,0,0.0,0.0,0.0,1.0
2020-05-27,0,0.0,-0.0,0.0,1.0
2020-05-28,0,0.0,0.0,0.0,1.0
2020-05-29,0,0.0,0.0,0.0,1.0
2020-06-01,1,0.0,0.0,0.0,1.0
2020-06-02,0,0.0,0.0,0.0,1.0
2020-06-03,0,0.0,0.0,0.0,1.0
2020-06-04,0,0.0,-0.0,0.0,1.0
2020-06-05,0,0.0,0.0,0.0,1.0
2020-06-08,1,0.0,0.0,0.0,1.0
2020-06-09,0,0.0,0.0,0.0,1.0
2020-06-10,0,0.0,-0.0,0.0,1.0
2020-06-11,0,0.0,-0.0,0.0,1.0
2020-06-12,0,0.0,0.0,0.0,1.0
2020-06-15,1,1.0,-0.01201324979765584,1.0,0.9875867502023442
2020-06-16,0,1.0,0.01506451343745506,0.0,1.015064513437455
2020-06-17,0,1.0,0.0007522598933385099,0.0,1.0007522598933385
2020-06-18,0,1.0,0.006668176692992556,0.0,1.0066681766929926
2020-06-19,0,1.0,0.013433455807812304,0.0,1.0134334558078124
2020-06-22,1,1.0,0.0008148905387305142,0.0,1.0008148905387304
2020-06-23,0,1.0,0.0048122280323252475,0.0,1.0048122280323253
2020-06-24,0,1.0,0.004172944279063178,0.0,1.0041729442790632
2020-06-29,1,1.0,-0.007071773548619235,0.0,0.9929282264513808
2020-06-30,0,1.0,0.013197979424388955,0.0,1.013197979424389
2020-07-01,0,1.0,0.02012987636768838,0.0,1.0201298763676885
2020-07-02,0,1.0,0.020730828809401712,0.0,1.0207308288094017
2020-07-03,0,1.0,0.019318056016827238,0.0,1.0193180560168273
2020-07-06,1,1.0,0.056677074848402516,0.0,1.0566770748484025
2020-07-07,0,1.0,0.006004166943249479,0.0,1.0060041669432496
2020-07-08,0,1.0,0.01614897842333011,0.0,1.0161489784233302
2020-07-09,0,1.0,0.013986175115207465,0.0,1.0139861751152075
2020-07-10,0,1.0,-0.018104557745978495,0.0,0.9818954422540215
2020-07-13,1,0.0,0.0,-1.0,0.9991000000000001
2020-07-14,0,0.0,-0.0,0.0,1.0
2020-07-15,0,0.0,-0.0,0.0,1.0
2020-07-16,0,0.0,-0.0,0.0,1.0
2020-07-17,0,0.0,0.0,0.0,1.0
2020-07-20,1,1.0,0.029836952934187155,1.0,1.0294369529341871
2020-07-21,0,1.0,0.0022947246971347524,0.0,1.0022947246971348
2020-07-22,0,1.0,0.004990364609979846,0.0,1.0049903646099798
2020-07-23,0,1.0,-0.0004263487787547261,0.0,0.9995736512212453
2020-07-24,0,1.0,-0.04389445807267561,0.0,0.9561055419273243
2020-07-27,1,1.0,0.005073697340414834,0.0,1.0050736973404149
2020-07-28,0,1.0,0.008791087458181144,0.0,1.0087910874581811
2020-07-29,0,1.0,0.02424336618318572,0.0,1.0242433661831858
2020-07-30,0,1.0,-0.004885648887264738,0.0,0.9951143511127353
2020-07-31,0,1.0,0.008354541842509488,0.0,1.0083545418425095
2020-08-03,1,1.0,0.016242638523551445,0.0,1.0162426385235515
2020-08-04,0,1.0,0.0009410413492310877,0.0,1.000941041349231
2020-08-05,0,1.0,0.00027429959378522773,0.0,1.0002742995937852
2020-08-06,0,1.0,-0.0030039082206604947,0.0,0.9969960917793395
2020-08-07,0,1.0,-0.011512232403060395,0.0,0.9884877675969396
2020-08-10,1,1.0,0.0035981843400389553,0.0,1.003598184340039
2020-08-11,0,1.0,-0.009119827635469367,0.0,0.9908801723645306
2020-08-12,0,1.0,-0.007292098304490903,0.0,0.992707901695509
2020-08-13,0,1.0,-0.002566894165641119,0.0,0.9974331058343588
2020-08-14,0,1.0,0.014867194022059204,0.0,1.0148671940220593
2020-08-17,1,1.0,0.02350875626776164,0.0,1.0235087562677616
2020-08-18,0,1.0,-0.0005129557674294573,0.0,0.9994870442325705
2020-08-19,0,1.0,-0.014976853198580425,0.0,0.9850231468014196
2020-08-20,0,1.0,-0.012979150670368101,0.0,0.9870208493296319
2020-08-21,0,1.0,0.008482309821228324,0.0,1.0084823098212283
2020-08-24,1,1.0,0.007843029219045405,0.0,1.0078430292190454
2020-08-25,0,1.0,0.0012826308651449172,0.0,1.001282630865145
2020-08-26,0,1.0,-0.011722088640157858,0.0,0.9882779113598421
2020-08-27,0,1.0,0.005358967984309879,0.0,1.0053589679843098
2020-08-28,0,1.0,0.023866338360087516,0.0,1.0238663383600874
2020-08-31,1,1.0,-0.005790346120261707,0.0,0.9942096538797383
2020-09-01,0,1.0,0.0053776613194579225,0.0,1.0053776613194578
2020-09-02,0,1.0,0.0003655423657407162,0.0,1.0003655423657407
2020-09-03,0,1.0,-0.005530678855217596,0.0,0.9944693211447824
2020-09-04,0,1.0,-0.009731996429386998,0.0,0.990268003570613
2020-09-07,1,1.0,-0.02114158256851893,0.0,0.978858417431481
2020-09-08,0,1.0,0.005358324570552438,0.0,1.0053583245705524
2020-09-09,0,1.0,-0.023389620376662392,0.0,0.9766103796233376
2020-09-10,0,1.0,-0.0005692984541694202,0.0,0.9994307015458306
2020-09-11,0,1.0,0.00988655559386994,0.0,1.0098865555938699
2020-09-14,1,0.0,0.0,-1.0,0.9991000000000001
2020-09-15,0,0.0,0.0,0.0,1.0
2020-09-16,0,0.0,-0.0,0.0,1.0
2020-09-17,0,0.0,-0.0,0.0,1.0
2020-09-18,0,0.0,0.0,0.0,1.0
2020-09-21,1,0.0,-0.0,0.0,1.0
2020-09-22,0,0.0,-0.0,0.0,1.0
2020-09-23,0,0.0,0.0,0.0,1.0
2020-09-24,0,0.0,-0.0,0.0,1.0
2020-09-25,0,0.0,0.0,0.0,1.0
2020-09-28,1,0.0,0.0,0.0,1.0
2020-09-29,0,0.0,0.0,0.0,1.0
2020-09-30,0,0.0,-0.0,0.0,1.0
2020-10-09,1,1.0,0.020434232898809936,1.0,1.02003423289881
2020-10-12,1,1.0,0.030338763634499187,0.0,1.0303387636344992
2020-10-13,0,1.0,0.003325620547524852,0.0,1.003325620547525
2020-10-14,0,1.0,-0.006633327822780513,0.0,0.9933666721772195
2020-10-15,0,1.0,-0.0017390942564125109,0.0,0.9982609057435875
2020-10-16,0,1.0,-0.0014712195284594478,0.0,0.9985287804715406
2020-10-19,1,1.0,-0.007552674636035902,0.0,0.9924473253639641
2020-10-20,0,1.0,0.00798655869321573,0.0,1.0079865586932157
2020-10-21,0,1.0,-0.00013351496932291793,0.0,0.9998664850306771
2020-10-22,0,1.0,-0.0030983782024399708,0.0,0.99690162179756
2020-10-23,0,1.0,-0.01245086835859501,0.0,0.987549131641405
2020-10-26,1,1.0,-0.005775152644172182,0.0,0.9942248473558278
2020-10-27,0,1.0,0.0017138325901041012,0.0,1.001713832590104
2020-10-28,0,1.0,0.008084217156670957,0.0,1.0080842171566708
2020-10-29,0,1.0,0.007525431313815685,0.0,1.0075254313138158
2020-10-30,0,1.0,-0.01625629593624032,0.0,0.9837437040637597
2020-11-02,1,0.0,0.0,-1.0,0.9991000000000001
2020-11-03,0,0.0,0.0,0.0,1.0
2020-11-04,0,0.0,0.0,0.0,1.0
2020-11-05,0,0.0,0.0,0.0,1.0
2020-11-06,0,0.0,0.0,0.0,1.0
2020-11-09,1,1.0,0.01957336892003637,1.0,1.0191733689200364
2020-11-10,0,1.0,-0.005514569343651872,0.0,0.9944854306563481
2020-11-11,0,1.0,-0.009887199528450522,0.0,0.9901128004715495
2020-11-12,0,1.0,0.0007258048074375421,0.0,1.0007258048074374
2020-11-13,0,1.0,-0.010514499456041135,0.0,0.9894855005439589
2020-11-16,1,1.0,0.009742940383170102,0.0,1.0097429403831701
2020-11-17,0,1.0,-0.001912658003291099,0.0,0.9980873419967089
2020-11-18,0,1.0,-0.0006374124324025935,0.0,0.9993625875675974
2020-11-19,0,1.0,0.007424867172151782,0.0,1.0074248671721517
2020-11-20,0,1.0,0.003104714092358179,0.0,1.0031047140923581
2020-11-23,1,0.0,0.0,-1.0,0.9991000000000001
2020-11-24,0,0.0,-0.0,0.0,1.0
2020-11-25,0,0.0,-0.0,0.0,1.0
2020-11-26,0,0.0,0.0,0.0,1.0
2020-11-27,0,0.0,0.0,0.0,1.0
2020-11-30,1,1.0,-0.004119844923576161,1.0,0.9954801550764238
2020-12-01,0,1.0,0.021541252961040345,0.0,1.0215412529610404
2020-12-02,0,1.0,7.894061692084944e-06,0.0,1.000007894061692
2020-12-03,0,1.0,-0.001989287842846246,0.0,0.9980107121571538
2020-12-04,0,1.0,0.0017520061063146714,0.0,1.0017520061063148
2020-12-07,1,1.0,-0.008624297264860185,0.0,0.9913757027351399
2020-12-08,0,1.0,-0.0024590669881704853,0.0,0.9975409330118296
2020-12-09,0,1.0,-0.01340950282242295,0.0,0.9865904971775771
2020-12-10,0,1.0,-0.00044105448439099717,0.0,0.999558945515609
2020-12-11,0,1.0,-0.010300535166338831,0.0,0.9896994648336612
2020-12-14,1,1.0,0.009244053231021532,0.0,1.0092440532310216
2020-12-15,0,1.0,0.002081125388311337,0.0,1.0020811253883113
2020-12-16,0,1.0,0.0017734727305816923,0.0,1.0017734727305816
2020-12-17,0,1.0,0.012840466140613233,0.0,1.0128404661406132
2020-12-18,0,1.0,-0.0034897996603871486,0.0,0.9965102003396129
2020-12-21,1,1.0,0.009374056244337443,0.0,1.0093740562443374
2020-12-22,0,1.0,-0.016261660761981697,0.0,0.9837383392380183
2020-12-23,0,1.0,0.008530103106488206,0.0,1.0085301031064882
2020-12-24,0,1.0,-0.0014179807953473163,0.0,0.9985820192046527
2020-12-25,0,1.0,0.008397966408134323,0.0,1.0083979664081344
2020-12-28,1,0.0,0.0,-1.0,0.9991000000000001
2020-12-29,0,0.0,-0.0,0.0,1.0
2020-12-30,0,0.0,0.0,0.0,1.0
2020-12-31,0,0.0,0.0,0.0,1.0
2021-01-04,1,0.0,0.0,0.0,1.0
2021-01-05,0,0.0,0.0,0.0,1.0
2021-01-06,0,0.0,0.0,0.0,1.0
2021-01-07,0,0.0,0.0,0.0,1.0
2021-01-08,0,0.0,-0.0,0.0,1.0
2021-01-11,1,1.0,-0.009875478352012568,1.0,0.9897245216479875
2021-01-12,0,1.0,0.02852149174073185,0.0,1.028521491740732
2021-01-13,0,1.0,-0.003284283506213891,0.0,0.9967157164937861
2021-01-14,0,1.0,-0.019274036970439105,0.0,0.9807259630295609
2021-01-15,0,1.0,-0.0022630638008504056,0.0,0.9977369361991496
2021-01-18,1,1.0,0.011073491044469943,0.0,1.0110734910444699
2021-01-19,0,1.0,-0.0146778484086313,0.0,0.9853221515913687
2021-01-20,0,1.0,0.007155835748650093,0.0,1.00715583574865
2021-01-21,0,1.0,0.016167466762105964,0.0,1.016167466762106
2021-01-22,0,1.0,0.0008643352974049259,0.0,1.000864335297405
2021-01-25,1,0.0,0.0,-1.0,0.9991000000000001
2021-01-26,0,0.0,-0.0,0.0,1.0
2021-01-27,0,0.0,0.0,0.0,1.0
2021-01-28,0,0.0,-0.0,0.0,1.0
2021-01-29,0,0.0,-0.0,0.0,1.0
2021-02-01,1,1.0,0.012274008026965747,1.0,1.0118740080269657
2021-02-02,0,1.0,0.015401511725563762,0.0,1.0154015117255637
2021-02-03,0,1.0,-0.0028885184572512586,0.0,0.9971114815427488
2021-02-04,0,1.0,-0.0020509735287683223,0.0,0.9979490264712316
2021-02-05,0,1.0,0.0017281853140785057,0.0,1.0017281853140785
2021-02-08,1,1.0,0.014799185178565993,0.0,1.014799185178566
2021-02-09,0,1.0,0.021868755121698676,0.0,1.0218687551216987
2021-02-10,0,1.0,0.021362057595075885,0.0,1.021362057595076
2021-02-18,1,0.0,-0.0,-1.0,0.9991000000000001
2021-02-19,0,0.0,0.0,0.0,1.0
2021-02-22,1,0.0,-0.0,0.0,1.0
2021-02-23,0,0.0,-0.0,0.0,1.0
2021-02-24,0,0.0,-0.0,0.0,1.0
2021-02-25,0,0.0,0.0,0.0,1.0
2021-02-26,0,0.0,-0.0,0.0,1.0
2021-03-01,1,0.0,0.0,0.0,1.0
2021-03-02,0,0.0,-0.0,0.0,1.0
2021-03-03,0,0.0,0.0,0.0,1.0
2021-03-04,0,0.0,-0.0,0.0,1.0
2021-03-05,0,0.0,-0.0,0.0,1.0
2021-03-08,1,0.0,-0.0,0.0,1.0
2021-03-09,0,0.0,-0.0,0.0,1.0
2021-03-10,0,0.0,0.0,0.0,1.0
2021-03-11,0,0.0,0.0,0.0,1.0
2021-03-12,0,0.0,0.0,0.0,1.0
2021-03-15,1,0.0,-0.0,0.0,1.0
2021-03-16,0,0.0,0.0,0.0,1.0
2021-03-17,0,0.0,0.0,0.0,1.0
2021-03-18,0,0.0,0.0,0.0,1.0
2021-03-19,0,0.0,-0.0,0.0,1.0
2021-03-22,1,0.0,0.0,0.0,1.0
2021-03-23,0,0.0,-0.0,0.0,1.0
2021-03-24,0,0.0,-0.0,0.0,1.0
2021-03-25,0,0.0,-0.0,0.0,1.0
2021-03-26,0,0.0,0.0,0.0,1.0
2021-03-29,1,1.0,0.001764592625233541,1.0,1.0013645926252337
2021-03-30,0,1.0,0.009481105158038124,0.0,1.0094811051580381
2021-03-31,0,1.0,-0.00910156180994869,0.0,0.9908984381900513
2021-04-01,0,1.0,0.012364411412815267,0.0,1.0123644114128152
2021-04-02,0,1.0,0.00993586106230373,0.0,1.0099358610623037
2021-04-06,1,1.0,-0.004111160191880023,0.0,0.9958888398081199
2021-04-07,0,1.0,-0.007120151585303766,0.0,0.9928798484146962
2021-04-08,0,1.0,0.0016595672977072215,0.0,1.0016595672977073
2021-04-09,0,1.0,-0.015036549750499274,0.0,0.9849634502495007
2021-04-12,1,1.0,-0.017395051774060966,0.0,0.982604948225939
2021-04-13,0,1.0,-0.0016391288969733056,0.0,0.9983608711030267
2021-04-14,0,1.0,0.00829817557554797,0.0,1.008298175575548
2021-04-15,0,1.0,-0.006356625567448266,0.0,0.9936433744325517
2021-04-16,0,1.0,0.0034774912759624804,0.0,1.0034774912759625
2021-04-19,1,1.0,0.02433258560905971,0.0,1.0243325856090597
2021-04-20,0,1.0,-0.0007175124139477623,0.0,0.9992824875860522
2021-04-21,0,1.0,0.003025551946838438,0.0,1.0030255519468385
2021-04-22,0,1.0,-0.0018651630301544924,0.0,0.9981348369698455
2021-04-23,0,1.0,0.009079941209296484,0.0,1.0090799412092966
2021-04-26,1,0.0,-0.0,-1.0,0.9991000000000001
2021-04-27,0,0.0,0.0,0.0,1.0
2021-04-28,0,0.0,0.0,0.0,1.0
2021-04-29,0,0.0,0.0,0.0,1.0
2021-04-30,0,0.0,-0.0,0.0,1.0
2021-05-06,1,1.0,-0.012173342780019069,1.0,0.987426657219981
2021-05-07,0,1.0,-0.012856838012139549,0.0,0.9871431619878605
2021-05-10,1,1.0,-0.0007265739934548512,0.0,0.9992734260065451
2021-05-11,0,1.0,0.0061373041530961596,0.0,1.006137304153096
2021-05-12,0,1.0,0.00427826862510099,0.0,1.004278268625101
2021-05-13,0,1.0,-0.010224896175080022,0.0,0.98977510382492
2021-05-14,0,1.0,0.023557121312565443,0.0,1.0235571213125654
2021-05-17,1,1.0,0.014558006022787904,0.0,1.014558006022788
2021-05-18,0,1.0,0.0005033760913715517,0.0,1.0005033760913715
2021-05-19,0,1.0,-0.0029551237566504598,0.0,0.9970448762433496
2021-05-20,0,1.0,0.0027338093332326843,0.0,1.0027338093332328
2021-05-21,0,1.0,-0.010076334111649526,0.0,0.9899236658883505
2021-05-24,1,1.0,0.004175959019506736,0.0,1.0041759590195067
2021-05-25,0,1.0,0.031594832017285975,0.0,1.031594832017286
2021-05-26,0,1.0,0.0003967298927514219,0.0,1.0003967298927514
2021-05-27,0,1.0,0.0033154217859296463,0.0,1.0033154217859297
2021-05-28,0,1.0,-0.0032108020823380444,0.0,0.996789197917662
2021-05-31,1,1.0,0.001969521282293583,0.0,1.0019695212822937
2021-06-01,0,1.0,0.001896251948300516,0.0,1.0018962519483006
2021-06-02,0,1.0,-0.009680475056536526,0.0,0.9903195249434634
2021-06-03,0,1.0,-0.006555802773928829,0.0,0.9934441972260711
2021-06-04,0,1.0,0.005135777473745461,0.0,1.0051357774737455
2021-06-07,1,1.0,-0.0008803016879074257,0.0,0.9991196983120926
2021-06-08,0,1.0,-0.00862318881770799,0.0,0.991376811182292
2021-06-09,0,1.0,0.0008275804071771916,0.0,1.0008275804071771
2021-06-10,0,1.0,0.006687736921005727,0.0,1.0066877369210057
2021-06-11,0,1.0,-0.00887228799556868,0.0,0.9911277120044313
2021-06-15,1,1.0,-0.011127911650429579,0.0,0.9888720883495704
2021-06-16,0,1.0,-0.01665905360626812,0.0,0.9833409463937319
2021-06-17,0,1.0,0.004212192131074079,0.0,1.004212192131074
2021-06-18,0,1.0,0.00011368336048012152,0.0,1.0001136833604802
2021-06-21,1,1.0,-0.002367480847511093,0.0,0.997632519152489
2021-06-22,0,1.0,0.006241172090939893,0.0,1.0062411720909399
2021-06-23,0,1.0,0.004925656363721647,0.0,1.0049256563637217
2021-06-24,0,1.0,0.0016668641777677477,0.0,1.0016668641777677
2021-06-25,0,1.0,0.01629179378468067,0.0,1.0162917937846807
2021-06-28,1,0.0,0.0,-1.0,0.9991000000000001
2021-06-29,0,0.0,-0.0,0.0,1.0
2021-06-30,0,0.0,0.0,0.0,1.0
2021-07-01,0,0.0,0.0,0.0,1.0
2021-07-02,0,0.0,-0.0,0.0,1.0
2021-07-05,1,1.0,0.0009190887048524878,1.0,1.0005190887048525
2021-07-06,0,1.0,-0.0005289247098286795,0.0,0.9994710752901713
2021-07-07,0,1.0,0.011290354311345323,0.0,1.0112903543113454
2021-07-08,0,1.0,-0.010160509990292669,0.0,0.9898394900097073
2021-07-09,0,1.0,-0.0036987103646434374,0.0,0.9963012896353566
2021-07-12,1,1.0,0.012480668476202586,0.0,1.0124806684762027
2021-07-13,0,1.0,0.0018294429258618405,0.0,1.0018294429258618
2021-07-14,0,1.0,-0.011477800898465692,0.0,0.9885221991015343
2021-07-15,0,1.0,0.013452473697049843,0.0,1.0134524736970498
2021-07-16,0,1.0,-0.011004647226223168,0.0,0.9889953527737768
2021-07-19,1,1.0,0.0036743562516069112,0.0,1.0036743562516068
2021-07-20,0,1.0,-0.0008800251882765001,0.0,0.9991199748117235
2021-07-21,0,1.0,0.006860455784802903,0.0,1.0068604557848029
2021-07-22,0,1.0,0.001498821937621021,0.0,1.001498821937621
2021-07-23,0,1.0,-0.01213568204978899,0.0,0.987864317950211
2021-07-26,1,0.0,-0.0,-1.0,0.9991000000000001
2021-07-27,0,0.0,-0.0,0.0,1.0
2021-07-28,0,0.0,0.0,0.0,1.0
2021-07-29,0,0.0,0.0,0.0,1.0
2021-07-30,0,0.0,-0.0,0.0,1.0
2021-08-02,1,1.0,0.025476131585456283,1.0,1.0250761315854564
2021-08-03,0,1.0,0.00014593391625830602,0.0,1.0001459339162584
2021-08-04,0,1.0,0.008995918499694056,0.0,1.0089959184996942
2021-08-05,0,1.0,-0.006061640740331661,0.0,0.9939383592596683
2021-08-06,0,1.0,-0.00547823960781375,0.0,0.9945217603921862
2021-08-09,1,0.0,0.0,-1.0,0.9991000000000001
2021-08-10,0,0.0,0.0,0.0,1.0
2021-08-11,0,0.0,-0.0,0.0,1.0
2021-08-12,0,0.0,-0.0,0.0,1.0
2021-08-13,0,0.0,-0.0,0.0,1.0
2021-08-16,1,0.0,-0.0,0.0,1.0
2021-08-17,0,0.0,-0.0,0.0,1.0
2021-08-18,0,0.0,0.0,0.0,1.0
2021-08-19,0,0.0,-0.0,0.0,1.0
2021-08-20,0,0.0,-0.0,0.0,1.0
2021-08-23,1,1.0,0.013966498017516238,1.0,1.0135664980175163
2021-08-24,0,1.0,0.010858416668734588,0.0,1.0108584166687347
2021-08-25,0,1.0,0.0019986130402851504,0.0,1.0019986130402851
2021-08-26,0,1.0,-0.019711483495843375,0.0,0.9802885165041566
2021-08-27,0,1.0,0.0052961402529568815,0.0,1.0052961402529568
2021-08-30,1,0.0,-0.0,-1.0,0.9991000000000001
2021-08-31,0,0.0,-0.0,0.0,1.0
2021-09-01,0,0.0,0.0,0.0,1.0
2021-09-02,0,0.0,-0.0,0.0,1.0
2021-09-03,0,0.0,-0.0,0.0,1.0
2021-09-06,1,1.0,0.018721634668990093,1.0,1.01832163466899
2021-09-07,0,1.0,0.011978766572147314,0.0,1.0119787665721474
2021-09-08,0,1.0,-0.004145945285539427,0.0,0.9958540547144605
2021-09-09,0,1.0,-0.00042637662329824257,0.0,0.9995736233767017
2021-09-10,0,1.0,0.00875450954827057,0.0,1.0087545095482706
2021-09-13,1,1.0,-0.004360209992181258,0.0,0.9956397900078188
2021-09-14,0,1.0,-0.0149248947244003,0.0,0.9850751052755997
2021-09-15,0,1.0,-0.010135932123420866,0.0,0.9898640678765791
2021-09-16,0,1.0,-0.012249040539763133,0.0,0.9877509594602368
2021-09-17,0,1.0,0.010033903945753642,0.0,1.0100339039457535
2021-09-22,1,1.0,-0.007036742628615503,0.0,0.9929632573713845
2021-09-23,0,1.0,0.006518353218838597,0.0,1.0065183532188386
2021-09-24,0,1.0,-0.0007768070551387801,0.0,0.9992231929448612
2021-09-27,1,1.0,0.005761501867229674,0.0,1.0057615018672297
2021-09-28,0,1.0,0.0013244843019906295,0.0,1.0013244843019906
2021-09-29,0,1.0,-0.010217390859223118,0.0,0.9897826091407769
2021-09-30,0,1.0,0.006712964399567188,0.0,1.0067129643995671
2021-10-08,1,0.0,0.0,-1.0,0.9991000000000001
2021-10-11,1,1.0,0.001267763907877175,1.0,1.0008677639078771
2021-10-12,0,1.0,-0.010605345418227309,0.0,0.9893946545817727
2021-10-13,0,1.0,0.011521671471628785,0.0,1.0115216714716289
2021-10-14,0,1.0,-0.005364253022705973,0.0,0.9946357469772941
2021-10-15,0,1.0,0.0037650525784504673,0.0,1.0037650525784505
2021-10-18,1,1.0,-0.011623828341217031,0.0,0.988376171658783
2021-10-19,0,1.0,0.00983428995770076,0.0,1.0098342899577009
2021-10-20,0,1.0,-0.0025473721844833674,0.0,0.9974526278155166
2021-10-21,0,1.0,0.003633268026834076,0.0,1.003633268026834
2021-10-22,0,1.0,0.006434632976327029,0.0,1.006434632976327
2021-10-25,1,1.0,0.003990136559853233,0.0,1.0039901365598531
2021-10-26,0,1.0,-0.0032975065869802855,0.0,0.9967024934130198
2021-10-27,0,1.0,-0.01308456408293214,0.0,0.9869154359170679
2021-10-28,0,1.0,-0.00694546523592523,0.0,0.9930545347640748
2021-10-29,0,1.0,0.00917531156586778,0.0,1.0091753115658677
